timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
666612490,666611932,0.0343686,-0.218564,0.0203062,0.753408,0.0,0.0,0.0,0.0
666629958,666629408,0.0322057,-0.219549,0.0206221,0.753361,0.0,0.0,0.0,0.0
666657488,666656913,0.0406275,-0.221227,0.0209135,0.753381,0.0,0.0,0.0,0.0
666677619,666677050,0.0452078,-0.222307,0.0208469,0.75336,0.0,0.0,0.0,0.0
666698058,666697517,0.0560253,-0.223768,0.0204297,0.753337,0.0,0.0,0.0,0.0
666717512,666716934,0.0563117,-0.224361,0.0196168,0.753323,0.0,0.0,0.0,0.0
666741501,666740952,0.0602463,-0.223563,0.0182777,0.753432,0.0,0.0,0.0,0.0
666761509,666760939,0.0597725,-0.223478,0.0173686,0.753602,0.0,0.0,0.0,0.0
666781635,666781076,0.0629832,-0.223038,0.0165882,0.753941,0.0,0.0,0.0,0.0
666801543,666800982,0.0590097,-0.222758,0.0157471,0.7543,0.0,0.0,0.0,0.0
666825550,666824982,0.0586721,-0.222747,0.0150357,0.754796,0.0,0.0,0.0,0.0
666846213,666845570,0.0534542,-0.222716,0.0144948,0.755303,0.0,0.0,0.0,0.0
666866061,666865490,0.056056,-0.222894,0.0140096,0.755846,0.0,0.0,0.0,0.0
666887193,666886412,0.0508154,-0.223239,0.0139495,0.756344,0.0,0.0,0.0,0.0
666913479,666912888,0.0460955,-0.222736,0.0142324,0.757533,0.0,0.0,0.0,0.0
666933692,666932915,0.0480229,-0.222673,0.0144627,0.758018,0.0,0.0,0.0,0.0
666955103,666954549,0.0459115,-0.222684,0.0146409,0.758493,0.0,0.0,0.0,0.0
666975060,666974462,0.0485235,-0.222125,0.0146999,0.759005,0.0,0.0,0.0,0.0
666995452,666994897,0.046539,-0.221794,0.0146712,0.759452,0.0,0.0,0.0,0.0
667015833,667015089,0.0506128,-0.220519,0.0147301,0.760011,0.0,0.0,0.0,0.0
667039664,667039132,0.05377,-0.219387,0.0146788,0.760541,0.0,0.0,0.0,0.0
667055233,667054704,0.0623063,-0.218452,0.0142546,0.76121,0.0,0.0,0.0,0.0
667081332,667080785,0.0661541,-0.218074,0.0138301,0.761864,0.0,0.0,0.0,0.0
667101401,667100633,0.0704491,-0.218211,0.0137722,0.762592,0.0,0.0,0.0,0.0
667123575,667123048,0.0662407,-0.219254,0.0137861,0.763279,0.0,0.0,0.0,0.0
667143518,667143010,0.0657713,-0.22008,0.0139201,0.76403,0.0,0.0,0.0,0.0
667163113,667162550,0.0616601,-0.220266,0.014222,0.764706,0.0,0.0,0.0,0.0
667183171,667182561,0.0615639,-0.220326,0.0143904,0.765413,0.0,0.0,0.0,0.0
667207137,667206529,0.0558331,-0.220116,0.014877,0.766088,0.0,0.0,0.0,0.0
667231042,667230508,0.050791,-0.219991,0.0153856,0.767341,0.0,0.0,0.0,0.0
667251155,667250591,0.0492129,-0.220913,0.0158188,0.76786,0.0,0.0,0.0,0.0
667277428,667276827,0.0435528,-0.221651,0.0164523,0.768398,0.0,0.0,0.0,0.0
667295087,667294512,0.0474348,-0.221699,0.0168814,0.768807,0.0,0.0,0.0,0.0
667323148,667322572,0.0407253,-0.22241,0.0174187,0.769223,0.0,0.0,0.0,0.0
667339084,667338573,0.0393416,-0.222209,0.0176344,0.769639,0.0,0.0,0.0,0.0
667367071,667366490,0.0331317,-0.222272,0.0179657,0.770076,0.0,0.0,0.0,0.0
667387252,667386703,0.0348115,-0.222542,0.0181629,0.770439,0.0,0.0,0.0,0.0
667407051,667406538,0.0320188,-0.223601,0.0183149,0.770637,0.0,0.0,0.0,0.0
667431497,667430968,0.0312945,-0.224217,0.0182607,0.770504,0.0,0.0,0.0,0.0
667451441,667450898,0.032148,-0.225018,0.0181675,0.770037,0.0,0.0,0.0,0.0
667473259,667472759,0.0265,-0.22577,0.0178367,0.769365,0.0,0.0,0.0,0.0
667493717,667492895,0.0270296,-0.224895,0.0175191,0.768588,0.0,0.0,0.0,0.0
667515547,667514991,0.0238265,-0.222582,0.0172719,0.767834,0.0,0.0,0.0,0.0
667535979,667535365,0.0261138,-0.221016,0.0169698,0.767082,0.0,0.0,0.0,0.0
667556355,667555868,0.0256378,-0.220223,0.0167461,0.766425,0.0,0.0,0.0,0.0
667577161,667576676,0.0281312,-0.21973,0.016686,0.765773,0.0,0.0,0.0,0.0
667599228,667598649,0.029667,-0.218648,0.0164954,0.765094,0.0,0.0,0.0,0.0
667616766,667616181,0.0259609,-0.217834,0.0163841,0.764523,0.0,0.0,0.0,0.0
667640683,667640086,0.0278127,-0.216575,0.016311,0.763963,0.0,0.0,0.0,0.0
667660677,667660082,0.0243102,-0.215956,0.0162574,0.763559,0.0,0.0,0.0,0.0
667681084,667680526,0.025748,-0.215521,0.0162221,0.763254,0.0,0.0,0.0,0.0
667704731,667704142,0.0213425,-0.214347,0.0163492,0.763126,0.0,0.0,0.0,0.0
667724735,667724141,0.0213741,-0.21399,0.0166018,0.763125,0.0,0.0,0.0,0.0
667744706,667744130,0.0178663,-0.213729,0.0168764,0.763153,0.0,0.0,0.0,0.0
667764995,667764402,0.0186264,-0.214364,0.0174989,0.763208,0.0,0.0,0.0,0.0
667788767,667788192,0.0201607,-0.214694,0.018136,0.763185,0.0,0.0,0.0,0.0
667808721,667808135,0.0236943,-0.215309,0.0183891,0.763193,0.0,0.0,0.0,0.0
667828697,667828112,0.0211636,-0.215227,0.0188163,0.76311,0.0,0.0,0.0,0.0
667849080,667848124,0.0216875,-0.214628,0.0191152,0.763169,0.0,0.0,0.0,0.0
667872871,667872212,0.0152707,-0.215766,0.0194665,0.763379,0.0,0.0,0.0,0.0
667892877,667892247,0.00900643,-0.217771,0.0197571,0.763423,0.0,0.0,0.0,0.0
667912835,667912209,0.01187,-0.217735,0.0208076,0.76338,0.0,0.0,0.0,0.0
667933674,667933058,0.0126038,-0.217896,0.0211019,0.76327,0.0,0.0,0.0,0.0
667952822,667952190,0.0212771,-0.217246,0.021876,0.763055,0.0,0.0,0.0,0.0
667981314,667980758,0.0307546,-0.217873,0.02172,0.762852,0.0,0.0,0.0,0.0
668001118,668000614,0.0389164,-0.219045,0.0211693,0.762606,0.0,0.0,0.0,0.0
668023136,668022520,0.0358026,-0.220228,0.0203416,0.762474,0.0,0.0,0.0,0.0
668040700,668040126,0.0405976,-0.222376,0.0201644,0.762278,0.0,0.0,0.0,0.0
668060705,668060130,0.0371278,-0.224047,0.0201186,0.762146,0.0,0.0,0.0,0.0
668084713,668084196,0.0343077,-0.225485,0.0197078,0.762015,0.0,0.0,0.0,0.0
668108701,668108148,0.0214924,-0.226274,0.0199608,0.761964,0.0,0.0,0.0,0.0
668129077,668128476,0.0146723,-0.226547,0.0205542,0.761956,0.0,0.0,0.0,0.0
668152704,668152164,0.00497151,-0.226965,0.021687,0.762006,0.0,0.0,0.0,0.0
668172912,668172365,-0.00348418,-0.227141,0.0218211,0.761974,0.0,0.0,0.0,0.0
668194477,668193842,-0.00519057,-0.226898,0.0228755,0.761975,0.0,0.0,0.0,0.0
668214338,668213716,-0.00947609,-0.226681,0.0233447,0.76191,0.0,0.0,0.0,0.0
668234857,668234397,-0.00507931,-0.226179,0.0241987,0.76181,0.0,0.0,0.0,0.0
668255021,668254233,-0.00500843,-0.226508,0.0244111,0.761673,0.0,0.0,0.0,0.0
668278289,668277697,0.00142113,-0.226487,0.0249379,0.761597,0.0,0.0,0.0,0.0
668298276,668297673,0.0059449,-0.225921,0.0250478,0.761607,0.0,0.0,0.0,0.0
668318826,668318319,0.015969,-0.225797,0.0257988,0.761546,0.0,0.0,0.0,0.0
668339399,668338525,0.0162525,-0.227084,0.0251151,0.761504,0.0,0.0,0.0,0.0
668362417,668361785,0.0185556,-0.227262,0.024461,0.761438,0.0,0.0,0.0,0.0
668378323,668377748,0.0149728,-0.227013,0.0237988,0.761544,0.0,0.0,0.0,0.0
668404556,668404031,0.0141086,-0.226099,0.0230907,0.761653,0.0,0.0,0.0,0.0
668423122,668422342,0.00508342,-0.225213,0.0218501,0.761875,0.0,0.0,0.0,0.0
668442831,668442307,-0.00108153,-0.224172,0.021123,0.762122,0.0,0.0,0.0,0.0
668470728,668470146,-0.0207038,-0.221279,0.0191504,0.762582,0.0,0.0,0.0,0.0
668490740,668490229,-0.028716,-0.219842,0.0187584,0.763105,0.0,0.0,0.0,0.0
668513060,668512046,-0.0342102,-0.220052,0.018831,0.764012,0.0,0.0,0.0,0.0
668531362,668530397,-0.0352067,-0.219166,0.0194423,0.764318,0.0,0.0,0.0,0.0
668554905,668554392,-0.040198,-0.218254,0.0197836,0.764609,0.0,0.0,0.0,0.0
668582352,668581763,-0.0371165,-0.216741,0.0210554,0.764885,0.0,0.0,0.0,0.0
668602414,668601789,-0.0388025,-0.216833,0.0213661,0.76516,0.0,0.0,0.0,0.0
668622856,668622306,-0.034663,-0.2172,0.02234,0.76537,0.0,0.0,0.0,0.0
668646284,668645737,-0.0367643,-0.218176,0.0224766,0.765617,0.0,0.0,0.0,0.0
668666316,668665779,-0.0311445,-0.217366,0.0232572,0.765901,0.0,0.0,0.0,0.0
668687040,668686481,-0.0287562,-0.217121,0.023557,0.766343,0.0,0.0,0.0,0.0
668708733,668708127,-0.0184619,-0.215706,0.024728,0.76682,0.0,0.0,0.0,0.0
668726397,668725821,-0.0166737,-0.216302,0.0239907,0.767326,0.0,0.0,0.0,0.0
668750246,668749699,-0.0107079,-0.217744,0.0238864,0.767749,0.0,0.0,0.0,0.0
668770250,668769703,-0.0121943,-0.218216,0.0231552,0.768247,0.0,0.0,0.0,0.0
668790520,668789950,-0.00727651,-0.216799,0.0228578,0.768852,0.0,0.0,0.0,0.0
668812197,668811567,-0.00337781,-0.216732,0.0226144,0.770114,0.0,0.0,0.0,0.0
668832411,668831535,-0.00463464,-0.217301,0.0218503,0.770815,0.0,0.0,0.0,0.0
668856045,668855455,-0.00171428,-0.216441,0.0219609,0.771497,0.0,0.0,0.0,0.0
668876623,668876014,-0.00704712,-0.216978,0.0215135,0.772152,0.0,0.0,0.0,0.0
668895924,668895363,-0.00708357,-0.21702,0.0218741,0.772844,0.0,0.0,0.0,0.0
668916262,668915432,-0.0157365,-0.217839,0.0213643,0.77344,0.0,0.0,0.0,0.0
668939960,668939376,-0.0198182,-0.218553,0.0219832,0.774084,0.0,0.0,0.0,0.0
668960603,668959979,-0.0287692,-0.219029,0.0218666,0.774651,0.0,0.0,0.0,0.0
668979863,668979272,-0.0316226,-0.217904,0.0223189,0.775297,0.0,0.0,0.0,0.0
668999904,668999331,-0.0369015,-0.217357,0.0222938,0.775961,0.0,0.0,0.0,0.0
669024034,669023384,-0.0354998,-0.217175,0.0234712,0.776584,0.0,0.0,0.0,0.0
669043952,669043354,-0.0405293,-0.217703,0.0236277,0.777234,0.0,0.0,0.0,0.0
669063966,669063410,-0.0397627,-0.217587,0.0244258,0.777755,0.0,0.0,0.0,0.0
669084919,669084065,-0.0465967,-0.21867,0.0242096,0.778283,0.0,0.0,0.0,0.0
669107981,669107407,-0.0455975,-0.219162,0.0250445,0.778725,0.0,0.0,0.0,0.0
669127866,669127272,-0.049187,-0.220161,0.0250846,0.779084,0.0,0.0,0.0,0.0
669148284,669147722,-0.0473853,-0.220442,0.0258763,0.779275,0.0,0.0,0.0,0.0
669167887,669167319,-0.0521579,-0.221519,0.0257828,0.779463,0.0,0.0,0.0,0.0
669192445,669191904,-0.0576587,-0.222729,0.0254804,0.779623,0.0,0.0,0.0,0.0
669212477,669211889,-0.0583638,-0.223642,0.0258037,0.779692,0.0,0.0,0.0,0.0
669232410,669231877,-0.0645439,-0.225055,0.0252534,0.779651,0.0,0.0,0.0,0.0
669252771,669251940,-0.0633545,-0.224833,0.0256995,0.779645,0.0,0.0,0.0,0.0
669275999,669275485,-0.0662304,-0.223941,0.0255111,0.779628,0.0,0.0,0.0,0.0
669295906,669295328,-0.0617437,-0.222485,0.0260947,0.779608,0.0,0.0,0.0,0.0
669315909,669315371,-0.0651127,-0.22185,0.0252984,0.779691,0.0,0.0,0.0,0.0
669336102,669335387,-0.0599427,-0.221617,0.0253336,0.779786,0.0,0.0,0.0,0.0
669360013,669359469,-0.0569005,-0.221666,0.0247198,0.779896,0.0,0.0,0.0,0.0
669376325,669375781,-0.0486832,-0.221332,0.0249732,0.77997,0.0,0.0,0.0,0.0
669399925,669399387,-0.0471158,-0.221302,0.0241595,0.780034,0.0,0.0,0.0,0.0
669425978,669425434,-0.0383763,-0.220482,0.024139,0.78018,0.0,0.0,0.0,0.0
669446118,669445637,-0.0366331,-0.220037,0.022967,0.78027,0.0,0.0,0.0,0.0
669467916,669467072,-0.0275391,-0.219593,0.0226376,0.780312,0.0,0.0,0.0,0.0
669489481,669488901,-0.0228326,-0.219174,0.0213555,0.780185,0.0,0.0,0.0,0.0
669510086,669509532,-0.0129057,-0.218134,0.0209367,0.780002,0.0,0.0,0.0,0.0
669529481,669528908,-0.00894261,-0.216948,0.0196443,0.779673,0.0,0.0,0.0,0.0
669549768,669548937,-0.00168439,-0.215837,0.018966,0.779159,0.0,0.0,0.0,0.0
669573664,669573028,0.00545585,-0.213601,0.0181296,0.777974,0.0,0.0,0.0,0.0
669593474,669592941,0.0094291,-0.212758,0.0175257,0.777167,0.0,0.0,0.0,0.0
669613483,669612942,0.0183169,-0.211763,0.0173873,0.77626,0.0,0.0,0.0,0.0
669634247,669633435,0.0204644,-0.211428,0.0167644,0.775147,0.0,0.0,0.0,0.0
669657480,669656905,0.0251852,-0.210999,0.0162541,0.773996,0.0,0.0,0.0,0.0
669677523,669676947,0.0220112,-0.210937,0.0159047,0.772765,0.0,0.0,0.0,0.0
669697564,669696965,0.0237979,-0.20966,0.0158595,0.771554,0.0,0.0,0.0,0.0
669717517,669716899,0.0181022,-0.208951,0.0159905,0.770385,0.0,0.0,0.0,0.0
669741542,669740970,0.020702,-0.208783,0.0162214,0.769115,0.0,0.0,0.0,0.0
669761953,669761294,0.0182008,-0.208033,0.0165168,0.767918,0.0,0.0,0.0,0.0
669781552,669780983,0.0222852,-0.206993,0.0166242,0.766731,0.0,0.0,0.0,0.0
669801847,669800998,0.0203065,-0.206199,0.0167043,0.765531,0.0,0.0,0.0,0.0
669825566,669824963,0.0270371,-0.205699,0.0164616,0.764362,0.0,0.0,0.0,0.0
669845512,669844961,0.028358,-0.204734,0.0162847,0.763182,0.0,0.0,0.0,0.0
669865559,669864965,0.0344147,-0.20416,0.0163844,0.762158,0.0,0.0,0.0,0.0
669885898,669885399,0.032021,-0.203753,0.0165262,0.761132,0.0,0.0,0.0,0.0
669909451,669908933,0.034774,-0.203872,0.0167396,0.760214,0.0,0.0,0.0,0.0
669929456,669928923,0.0319499,-0.20322,0.0169823,0.759406,0.0,0.0,0.0,0.0
669949961,669949412,0.0361581,-0.202217,0.0173061,0.758872,0.0,0.0,0.0,0.0
669969850,669969092,0.0332956,-0.202714,0.0174677,0.758513,0.0,0.0,0.0,0.0
669989405,669988857,0.0290028,-0.204242,0.0173328,0.758246,0.0,0.0,0.0,0.0
670014233,670013621,0.0262792,-0.205806,0.017249,0.757843,0.0,0.0,0.0,0.0
670033570,670032982,0.0245095,-0.20696,0.0175128,0.757682,0.0,0.0,0.0,0.0
670055110,670054495,0.0164193,-0.207557,0.0181119,0.75748,0.0,0.0,0.0,0.0
670075141,670074557,0.011434,-0.207709,0.0188189,0.757303,0.0,0.0,0.0,0.0
670095241,670094672,-0.000108661,-0.208362,0.0189125,0.757074,0.0,0.0,0.0,0.0
670119163,670118527,-0.00795402,-0.208964,0.019337,0.756927,0.0,0.0,0.0,0.0
670135124,670134538,-0.0170178,-0.20976,0.0192669,0.756736,0.0,0.0,0.0,0.0
670159230,670158663,-0.0237978,-0.210576,0.0202234,0.75651,0.0,0.0,0.0,0.0
670179183,670178604,-0.0341813,-0.212091,0.020003,0.756284,0.0,0.0,0.0,0.0
670203182,670202604,-0.0344902,-0.211969,0.0210085,0.755994,0.0,0.0,0.0,0.0
670223183,670222600,-0.0374257,-0.212323,0.02129,0.755666,0.0,0.0,0.0,0.0
670245317,670244809,-0.0320459,-0.212644,0.022458,0.75524,0.0,0.0,0.0,0.0
670265562,670264731,-0.0323945,-0.213104,0.0226687,0.754858,0.0,0.0,0.0,0.0
670287391,670286804,-0.023439,-0.213419,0.023377,0.754406,0.0,0.0,0.0,0.0
670307060,670306492,-0.0214833,-0.214376,0.0230935,0.754049,0.0,0.0,0.0,0.0
670327657,670327105,-0.017016,-0.21534,0.023077,0.753668,0.0,0.0,0.0,0.0
670347072,670346535,-0.0199522,-0.216751,0.0221086,0.753413,0.0,0.0,0.0,0.0
670371556,670371016,-0.017918,-0.217931,0.021935,0.753163,0.0,0.0,0.0,0.0
670391523,670391002,-0.0256395,-0.21927,0.0209144,0.75298,0.0,0.0,0.0,0.0
670413931,670412901,-0.0290616,-0.2196,0.0205241,0.752665,0.0,0.0,0.0,0.0
670431956,670431135,-0.0317024,-0.219288,0.0200701,0.752665,0.0,0.0,0.0,0.0
670455876,670455261,-0.0337543,-0.219021,0.0197753,0.752372,0.0,0.0,0.0,0.0
670479471,670478969,-0.0286511,-0.21783,0.0203865,0.752191,0.0,0.0,0.0,0.0
670503332,670502750,-0.0266914,-0.216718,0.0203027,0.752109,0.0,0.0,0.0,0.0
670531502,670530944,-0.0229819,-0.214281,0.019881,0.752095,0.0,0.0,0.0,0.0
670551668,670551139,-0.0160274,-0.213156,0.0197515,0.752207,0.0,0.0,0.0,0.0
670571474,670570879,-0.0150418,-0.212829,0.0187426,0.752389,0.0,0.0,0.0,0.0
670595546,670594970,-0.0122579,-0.21298,0.0181767,0.753013,0.0,0.0,0.0,0.0
670611288,670610696,-0.0108793,-0.213,0.0179942,0.753013,0.0,0.0,0.0,0.0
670637610,670636991,-0.00487081,-0.213182,0.0182009,0.753791,0.0,0.0,0.0,0.0
670655951,670655189,0.00290824,-0.212649,0.0189354,0.754146,0.0,0.0,0.0,0.0
670678181,670677502,0.0031106,-0.213166,0.0187562,0.754453,0.0,0.0,0.0,0.0
670696697,670696175,0.00899758,-0.21325,0.0193571,0.754747,0.0,0.0,0.0,0.0
670721064,670720593,0.00909747,-0.21348,0.019117,0.755039,0.0,0.0,0.0,0.0
670737161,670736600,0.013407,-0.213667,0.0194841,0.755307,0.0,0.0,0.0,0.0
670761431,670760825,0.0122736,-0.214582,0.0192156,0.755553,0.0,0.0,0.0,0.0
670780696,670780143,0.010023,-0.214554,0.0189661,0.755819,0.0,0.0,0.0,0.0
670804695,670804137,0.0138985,-0.214422,0.0193844,0.756172,0.0,0.0,0.0,0.0
670824726,670824136,0.0129592,-0.215301,0.0192718,0.756444,0.0,0.0,0.0,0.0
670845037,670844457,0.0170645,-0.216043,0.0199024,0.756753,0.0,0.0,0.0,0.0
670868902,670868313,0.0138738,-0.216338,0.019899,0.757043,0.0,0.0,0.0,0.0
670888746,670888147,0.0177103,-0.216854,0.0204239,0.757337,0.0,0.0,0.0,0.0
670909170,670908642,0.0141798,-0.217788,0.0205972,0.757493,0.0,0.0,0.0,0.0
670931070,670930497,0.014307,-0.21843,0.0209334,0.757611,0.0,0.0,0.0,0.0
670948732,670948166,0.00936983,-0.21984,0.0209219,0.757576,0.0,0.0,0.0,0.0
670968730,670968164,0.00916509,-0.220541,0.0213803,0.757499,0.0,0.0,0.0,0.0
670992743,670992150,0.00306697,-0.221046,0.0211872,0.757321,0.0,0.0,0.0,0.0
671018782,671018237,0.00131789,-0.221292,0.0214271,0.756984,0.0,0.0,0.0,0.0
671039352,671038520,-0.00151595,-0.220727,0.021387,0.756793,0.0,0.0,0.0,0.0
671056696,671056117,0.00207912,-0.220578,0.0220164,0.756549,0.0,0.0,0.0,0.0
671080784,671080164,8.21772e-05,-0.220401,0.0217772,0.756371,0.0,0.0,0.0,0.0
671105311,671104799,0.00576497,-0.219559,0.0223428,0.756167,0.0,0.0,0.0,0.0
671120674,671120127,0.0042169,-0.220088,0.0220622,0.755964,0.0,0.0,0.0,0.0
671144785,671144190,0.0103215,-0.220206,0.0226126,0.755718,0.0,0.0,0.0,0.0
671168773,671168213,0.0109979,-0.221108,0.0224724,0.755359,0.0,0.0,0.0,0.0
671197305,671196762,0.018288,-0.222293,0.0228125,0.754443,0.0,0.0,0.0,0.0
671216716,671216174,0.0214873,-0.222567,0.0226676,0.753891,0.0,0.0,0.0,0.0
671236935,671236338,0.0303619,-0.223158,0.0221949,0.753295,0.0,0.0,0.0,0.0
671260694,671260137,0.0296868,-0.223617,0.0214242,0.752792,0.0,0.0,0.0,0.0
671280690,671280157,0.0342542,-0.223174,0.0208918,0.752266,0.0,0.0,0.0,0.0
671301911,671301289,0.0333096,-0.222738,0.0203691,0.751919,0.0,0.0,0.0,0.0
671322495,671321850,0.031962,-0.222295,0.019946,0.751624,0.0,0.0,0.0,0.0
671342392,671341777,0.0364992,-0.22238,0.0196165,0.751377,0.0,0.0,0.0,0.0
671362374,671361756,0.0345439,-0.221573,0.0192021,0.751268,0.0,0.0,0.0,0.0
671386316,671385716,0.0404069,-0.220354,0.018856,0.751266,0.0,0.0,0.0,0.0
671406399,671405778,0.0400269,-0.219757,0.018608,0.75139,0.0,0.0,0.0,0.0
671426329,671425721,0.0454116,-0.219574,0.0182639,0.751546,0.0,0.0,0.0,0.0
671446996,671446246,0.0437088,-0.219339,0.0179745,0.7518,0.0,0.0,0.0,0.0
671470709,671470202,0.0422193,-0.218479,0.0176853,0.752098,0.0,0.0,0.0,0.0
671486368,671485800,0.0469012,-0.218178,0.0175486,0.752455,0.0,0.0,0.0,0.0
671510485,671509930,0.0452504,-0.217205,0.0171875,0.752926,0.0,0.0,0.0,0.0
671535200,671534617,0.0472285,-0.217151,0.0168672,0.753959,0.0,0.0,0.0,0.0
671554744,671554272,0.0438855,-0.217315,0.0167014,0.754515,0.0,0.0,0.0,0.0
671578867,671578357,0.0460206,-0.217238,0.0164262,0.755161,0.0,0.0,0.0,0.0
671598286,671597718,0.0416501,-0.217496,0.0163974,0.755791,0.0,0.0,0.0,0.0
671618473,671617852,0.043577,-0.21747,0.0164841,0.756477,0.0,0.0,0.0,0.0
671638312,671637731,0.0377335,-0.217345,0.0167887,0.757044,0.0,0.0,0.0,0.0
671662387,671661744,0.0355736,-0.217393,0.0171071,0.757682,0.0,0.0,0.0,0.0
671686457,671685818,0.0293991,-0.216789,0.0177122,0.758235,0.0,0.0,0.0,0.0
671714737,671713785,0.0301128,-0.216582,0.0186211,0.759063,0.0,0.0,0.0,0.0
671730487,671729878,0.0315229,-0.216483,0.0190532,0.759063,0.0,0.0,0.0,0.0
671754763,671753815,0.0352284,-0.216581,0.0196911,0.759553,0.0,0.0,0.0,0.0
671778326,671777747,0.0325853,-0.216043,0.0199914,0.759722,0.0,0.0,0.0,0.0
671798278,671797723,0.0365616,-0.216424,0.0202618,0.759858,0.0,0.0,0.0,0.0
671818272,671817712,0.0328883,-0.217125,0.0204509,0.760053,0.0,0.0,0.0,0.0
671840515,671839851,0.0299313,-0.216342,0.020669,0.760237,0.0,0.0,0.0,0.0
671858269,671857720,0.0338053,-0.21692,0.0207528,0.760441,0.0,0.0,0.0,0.0
671882427,671881831,0.0306902,-0.217359,0.020908,0.760774,0.0,0.0,0.0,0.0
671902442,671901824,0.0340827,-0.217815,0.0210929,0.761029,0.0,0.0,0.0,0.0
671923186,671922610,0.0307955,-0.218497,0.0212188,0.76129,0.0,0.0,0.0,0.0
671944113,671943541,0.0281571,-0.218786,0.0215662,0.761583,0.0,0.0,0.0,0.0
671966374,671965629,0.0301402,-0.218658,0.021914,0.761852,0.0,0.0,0.0,0.0
671987892,671987294,0.0261444,-0.21845,0.0222554,0.762118,0.0,0.0,0.0,0.0
672008352,672007827,0.0295114,-0.218568,0.0224588,0.762391,0.0,0.0,0.0,0.0
672028481,672027960,0.0301921,-0.218951,0.0226801,0.762573,0.0,0.0,0.0,0.0
672047891,672047308,0.03331,-0.218247,0.0226703,0.762808,0.0,0.0,0.0,0.0
672071962,672071307,0.0483062,-0.216766,0.0224293,0.762998,0.0,0.0,0.0,0.0
672100453,672099894,0.0629288,-0.216692,0.0215177,0.763559,0.0,0.0,0.0,0.0
672120472,672119951,0.0653897,-0.217363,0.0206513,0.763938,0.0,0.0,0.0,0.0
672142321,672141608,0.0662859,-0.217728,0.0199014,0.764334,0.0,0.0,0.0,0.0
672160016,672159413,0.0722255,-0.217451,0.0193025,0.764794,0.0,0.0,0.0,0.0
672187981,672187400,0.070763,-0.217866,0.018664,0.765233,0.0,0.0,0.0,0.0
672203850,672203320,0.07476,-0.218093,0.0184925,0.76565,0.0,0.0,0.0,0.0
672230093,672229576,0.0712853,-0.218617,0.0185354,0.766079,0.0,0.0,0.0,0.0
672248615,672247877,0.069006,-0.219041,0.0186513,0.766433,0.0,0.0,0.0,0.0
672268011,672267412,0.0736986,-0.219992,0.018796,0.766815,0.0,0.0,0.0,0.0
672292057,672291411,0.072416,-0.220101,0.0190348,0.767059,0.0,0.0,0.0,0.0
672311916,672311334,0.0754179,-0.220455,0.0190254,0.767292,0.0,0.0,0.0,0.0
672331943,672331354,0.0736099,-0.220416,0.0191229,0.767401,0.0,0.0,0.0,0.0
672351979,672351344,0.0735824,-0.220169,0.0192873,0.767515,0.0,0.0,0.0,0.0
672372106,672371426,0.0796253,-0.219845,0.0193794,0.767587,0.0,0.0,0.0,0.0
672398143,672397612,0.0846964,-0.219093,0.0193305,0.767833,0.0,0.0,0.0,0.0
672418476,672417660,0.0856953,-0.219074,0.0192084,0.767978,0.0,0.0,0.0,0.0
672440387,672439825,0.0863895,-0.219421,0.0192225,0.768157,0.0,0.0,0.0,0.0
672456277,672455727,0.0919052,-0.219481,0.0191083,0.768294,0.0,0.0,0.0,0.0
672479907,672479400,0.089882,-0.219891,0.0188085,0.768502,0.0,0.0,0.0,0.0
672506650,672506016,0.0905331,-0.220565,0.0186453,0.768643,0.0,0.0,0.0,0.0
672527877,672527370,0.0953135,-0.221276,0.0184532,0.768771,0.0,0.0,0.0,0.0
672544399,672543852,0.0933801,-0.221179,0.0183047,0.768924,0.0,0.0,0.0,0.0
672570301,672569448,0.0946003,-0.220931,0.0183169,0.769088,0.0,0.0,0.0,0.0
672594071,672593555,0.0899781,-0.219804,0.0183596,0.769356,0.0,0.0,0.0,0.0
672609556,672608936,0.0872106,-0.219033,0.018354,0.769674,0.0,0.0,0.0,0.0
672636263,672635227,0.0884586,-0.218018,0.0184345,0.770612,0.0,0.0,0.0,0.0
672653528,672652907,0.0855834,-0.217768,0.0185485,0.770612,0.0,0.0,0.0,0.0
672677431,672676863,0.0854045,-0.217943,0.0186176,0.771736,0.0,0.0,0.0,0.0
672702103,672701498,0.077452,-0.217825,0.0188254,0.772312,0.0,0.0,0.0,0.0
672730097,672729567,0.0745919,-0.217785,0.0194955,0.772988,0.0,0.0,0.0,0.0
672749660,672749099,0.0685257,-0.217369,0.0202116,0.773609,0.0,0.0,0.0,0.0
672765599,672765024,0.0647942,-0.216695,0.0208618,0.774211,0.0,0.0,0.0,0.0
672793561,672792998,0.0641959,-0.21586,0.0218275,0.774831,0.0,0.0,0.0,0.0
672813722,672813152,0.059977,-0.215907,0.0223207,0.775385,0.0,0.0,0.0,0.0
672836249,672835229,0.0592343,-0.216078,0.0227091,0.776549,0.0,0.0,0.0,0.0
672853686,672852962,0.0550422,-0.215835,0.0232096,0.776549,0.0,0.0,0.0,0.0
672877577,672876981,0.0543514,-0.215364,0.0238908,0.777548,0.0,0.0,0.0,0.0
672897571,672897010,0.0498463,-0.215158,0.0244456,0.777931,0.0,0.0,0.0,0.0
672917548,672916999,0.0456802,-0.214535,0.0249478,0.778376,0.0,0.0,0.0,0.0
