timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
528688766,0.0,0.0,0.0,0.0
528792512,0.0,0.0,0.0,0.0
528892669,0.0,0.0,0.0,0.0
528994772,0.0,0.0,0.0,0.0
529094106,0.0,0.0,0.0,0.0
529198141,0.0,0.0,0.0,0.0
529298088,0.0,0.0,0.0,0.0
529402229,0.0,0.0,0.0,0.0
529504173,0.0,0.0,0.0,0.0
529603911,0.0,0.0,0.0,0.0
529704004,0.0,0.0,0.0,0.0
529807716,0.0,0.0,0.0,0.0
529907678,0.0,0.0,0.0,0.0
530007777,0.0,0.0,0.0,0.0
530109289,0.0,0.0,0.0,0.0
530213324,0.0,0.0,0.0,0.0
530313478,0.0,0.0,0.0,0.0
530417815,0.0,0.0,0.0,0.0
530517413,0.0,0.0,0.0,0.0
530618054,0.0,0.0,0.0,0.0
530718924,0.0,0.0,0.0,0.0
530823450,0.0,0.0,0.0,0.0
530923051,0.0,0.0,0.0,0.0
531023128,0.0,0.0,0.0,0.0
531127568,0.0,0.0,0.0,0.0
531226969,0.0,0.0,0.0,0.0
531329190,0.0,0.0,0.0,0.0
531428514,0.0,0.0,0.0,0.0
531532653,0.0,0.0,0.0,0.0
531633282,0.0,0.0,0.0,0.0
531736672,0.0,0.0,0.0,0.0
531838137,0.0,0.0,0.0,0.0
531938223,0.0,0.0,0.0,0.0
532038437,0.0,0.0,0.0,0.0
532142894,0.0,0.0,0.0,0.0
532242197,0.0,0.0,0.0,0.0
532342648,0.0,0.0,0.0,0.0
532446922,0.0,0.0,0.0,0.0
532547628,0.0,0.0,0.0,0.0
532647051,0.0,0.0,0.0,0.0
532750886,0.0,0.0,0.0,0.0
532851086,0.0,0.0,0.0,0.0
532950898,0.0,0.0,0.0,0.0
533055012,0.0,0.0,0.0,0.0
533155821,0.0,0.0,0.0,0.0
533255939,0.0,0.0,0.0,0.0
533360464,0.0,0.0,0.0,0.0
533459738,0.0,0.0,0.0,0.0
533564651,0.0,0.0,0.0,0.0
533663866,0.0,0.0,0.0,0.0
533764744,0.0,0.0,0.0,0.0
533867681,0.0,0.0,0.0,0.0
533968509,0.0,0.0,0.0,0.0
534069962,0.0,0.0,0.0,0.0
534170205,0.0,0.0,0.0,0.0
534273453,0.0,0.0,0.0,0.0
534373800,0.0,0.0,0.0,0.0
534477444,0.0,0.0,0.0,0.0
534579058,0.0,0.0,0.0,0.0
534678905,0.0,0.0,0.0,0.0
534778921,0.0,0.0,0.0,0.0
534883812,0.0,0.0,0.0,0.0
534983223,0.0,0.0,0.0,0.0
535083244,0.0,0.0,0.0,0.0
535184831,0.0,0.0,0.0,0.0
535288493,0.0,0.0,0.0,0.0
535389008,0.0,0.0,0.0,0.0
535488473,0.0,0.0,0.0,0.0
535593082,0.0,0.0,0.0,0.0
535692667,0.0,0.0,0.0,0.0
535794057,0.0,0.0,0.0,0.0
535898089,0.0,0.0,0.0,0.0
535998089,0.0,0.0,0.0,0.0
536099063,0.0,0.0,0.0,0.0
536202871,0.0,0.0,0.0,0.0
536303837,0.0,0.0,0.0,0.0
536403790,0.0,0.0,0.0,0.0
536503715,0.0,0.0,0.0,0.0
536608457,0.0,0.0,0.0,0.0
536707653,0.0,0.0,0.0,0.0
536811863,0.0,0.0,0.0,0.0
536914125,0.0,0.0,0.0,0.0
537013390,0.0,0.0,0.0,0.0
537113514,0.0,0.0,0.0,0.0
537217323,0.0,0.0,0.0,0.0
537317305,0.0,0.0,0.0,0.0
537417953,0.0,0.0,0.0,0.0
537519484,0.0,0.0,0.0,0.0
537623530,0.0,0.0,0.0,0.0
537723007,0.0,0.0,0.0,0.0
537826863,0.0,0.0,0.0,0.0
537926898,0.0,0.0,0.0,0.0
538026877,0.0,0.0,0.0,0.0
538128599,0.0,0.0,0.0,0.0
538233499,0.0,0.0,0.0,0.0
538332657,0.0,0.0,0.0,0.0
538433568,0.0,0.0,0.0,0.0
538537403,0.0,0.0,0.0,0.0
538636689,0.0,0.0,0.0,0.0
538739101,0.0,0.0,0.0,0.0
538838216,0.0,0.0,0.0,0.0
538942512,0.0,0.0,0.0,0.0
539042230,0.0,0.0,0.0,0.0
539146144,0.0,0.0,0.0,0.0
539248386,0.0,0.0,0.0,0.0
539347827,0.0,0.0,0.0,0.0
539448078,0.0,0.0,0.0,0.0
539552459,0.0,0.0,0.0,0.0
539651927,0.0,0.0,0.0,0.0
539751924,0.0,0.0,0.0,0.0
539853855,0.0,0.0,0.0,0.0
539958100,0.0,0.0,0.0,0.0
540057320,0.0,0.0,0.0,0.0
540162113,0.0,0.0,0.0,0.0
540262076,0.0,0.0,0.0,0.0
540361428,0.0,0.0,0.0,0.0
540463028,0.0,0.0,0.0,0.0
540567378,0.0,0.0,0.0,0.0
540666906,0.0,0.0,0.0,0.0
540767415,0.0,0.0,0.0,0.0
540871311,0.0,0.0,0.0,0.0
540971003,0.0,0.0,0.0,0.0
541072665,0.0,0.0,0.0,0.0
541172592,0.0,0.0,0.0,0.0
541277127,0.0,0.0,0.0,0.0
541376498,0.0,0.0,0.0,0.0
541480493,0.0,0.0,0.0,0.0
541581297,0.0,0.0,0.0,0.0
541682267,0.0,0.0,0.0,0.0
541783251,0.0,0.0,0.0,0.0
541886122,0.0,0.0,0.0,0.0
541986719,0.0,0.0,0.0,0.0
542086107,0.0,0.0,0.0,0.0
542187801,0.0,0.0,0.0,0.0
542292235,0.0,0.0,0.0,0.0
542391883,0.0,0.0,0.0,0.0
542495804,0.0,0.0,0.0,0.0
542596456,0.0,0.0,0.0,0.0
542695969,0.0,0.0,0.0,0.0
542796468,0.0,0.0,0.0,0.0
542901129,0.0,0.0,0.0,0.0
543001111,0.0,0.0,0.0,0.0
543104518,0.0,0.0,0.0,0.0
543205316,0.0,0.0,0.0,0.0
543304879,0.0,0.0,0.0,0.0
543408993,0.0,0.0,0.0,0.0
543508520,0.0,0.0,0.0,0.0
543610721,0.0,0.0,0.0,0.0
543710246,0.0,0.0,0.0,0.0
543814472,0.0,0.0,0.0,0.0
543914757,0.0,0.0,0.0,0.0
544018218,0.0,0.0,0.0,0.0
544118096,0.0,0.0,0.0,0.0
544220173,0.0,0.0,0.0,0.0
544319961,0.0,0.0,0.0,0.0
544423831,0.0,0.0,0.0,0.0
544523682,0.0,0.0,0.0,0.0
544624319,0.0,0.0,0.0,0.0
544728168,0.0,0.0,0.0,0.0
544829753,0.0,0.0,0.0,0.0
544929493,0.0,0.0,0.0,0.0
545033787,0.0,0.0,0.0,0.0
545133835,0.0,0.0,0.0,0.0
545233446,0.0,0.0,0.0,0.0
545333287,0.0,0.0,0.0,0.0
545439634,0.0,0.0,0.0,0.0
545538939,0.0,0.0,0.0,0.0
545638888,0.0,0.0,0.0,0.0
545743612,0.0,0.0,0.0,0.0
545843596,0.0,0.0,0.0,0.0
545943967,0.0,0.0,0.0,0.0
546047722,0.0,0.0,0.0,0.0
546147709,0.0,0.0,0.0,0.0
546248224,0.0,0.0,0.0,0.0
546352465,0.0,0.0,0.0,0.0
546451853,0.0,0.0,0.0,0.0
546556358,0.0,0.0,0.0,0.0
546655691,0.0,0.0,0.0,0.0
546757410,0.0,0.0,0.0,0.0
546857152,0.0,0.0,0.0,0.0
546960588,0.0,0.0,0.0,0.0
547060512,0.0,0.0,0.0,0.0
547164587,0.0,0.0,0.0,0.0
547264601,0.0,0.0,0.0,0.0
547364704,0.0,0.0,0.0,0.0
547468493,0.0,0.0,0.0,0.0
547570590,0.0,0.0,0.0,0.0
547671455,0.0,0.0,0.0,0.0
547770586,0.0,0.0,0.0,0.0
547874245,0.0,0.0,0.0,0.0
547974300,0.0,0.0,0.0,0.0
548078109,0.0,0.0,0.0,0.0
548179663,0.0,0.0,0.0,0.0
548279631,0.0,0.0,0.0,0.0
548380425,0.0,0.0,0.0,0.0
548483715,0.0,0.0,0.0,0.0
548584424,0.0,0.0,0.0,0.0
548684454,0.0,0.0,0.0,0.0
548786090,0.0,0.0,0.0,0.0
548889540,0.0,0.0,0.0,0.0
548989293,0.0,0.0,0.0,0.0
549093410,0.0,0.0,0.0,0.0
549193383,0.0,0.0,0.0,0.0
549293581,0.0,0.0,0.0,0.0
549394897,0.0,0.0,0.0,0.0
549499491,0.0,0.0,0.0,0.0
549598869,0.0,0.0,0.0,0.0
549699048,0.0,0.0,0.0,0.0
549802971,0.0,0.0,0.0,0.0
549902912,0.0,0.0,0.0,0.0
550004607,0.0,0.0,0.0,0.0
550104478,0.0,0.0,0.0,0.0
550209450,0.0,0.0,0.0,0.0
550309265,0.0,0.0,0.0,0.0
550412681,0.0,0.0,0.0,0.0
550514291,0.0,0.0,0.0,0.0
550616259,0.0,0.0,0.0,0.0
550714379,0.0,0.0,0.0,0.0
550818760,0.0,0.0,0.0,0.0
550918173,0.0,0.0,0.0,0.0
551018099,0.0,0.0,0.0,0.0
551120376,0.0,0.0,0.0,0.0
551224270,0.0,0.0,0.0,0.0
551323873,0.0,0.0,0.0,0.0
551428311,0.0,0.0,0.0,0.0
551527700,0.0,0.0,0.0,0.0
551628084,0.0,0.0,0.0,0.0
551729465,0.0,0.0,0.0,0.0
551835639,0.0,0.0,0.0,0.0
551937323,0.0,0.0,0.0,0.0
552038109,0.0,0.0,0.0,0.0
552141400,0.0,0.0,0.0,0.0
552241495,0.0,0.0,0.0,0.0
552342998,0.0,0.0,0.0,0.0
552443398,0.0,0.0,0.0,0.0
552547454,0.0,0.0,0.0,0.0
552647053,0.0,0.0,0.0,0.0
552750874,0.0,0.0,0.0,0.0
552850908,0.0,0.0,0.0,0.0
552952699,0.0,0.0,0.0,0.0
553052626,0.0,0.0,0.0,0.0
553157114,0.0,0.0,0.0,0.0
553256491,0.0,0.0,0.0,0.0
553356623,0.0,0.0,0.0,0.0
553463556,0.0,0.0,0.0,0.0
553564347,0.0,0.0,0.0,0.0
553666382,0.0,0.0,0.0,0.0
553766472,0.0,0.0,0.0,0.0
553870135,0.0,0.0,0.0,0.0
553970123,0.0,0.0,0.0,0.0
554070532,0.0,0.0,0.0,0.0
554172265,0.0,0.0,0.0,0.0
554275798,0.0,0.0,0.0,0.0
554377861,0.0,0.0,0.0,0.0
554479691,0.0,0.0,0.0,0.0
554579664,0.0,0.0,0.0,0.0
554679960,0.0,0.0,0.0,0.0
554783798,0.0,0.0,0.0,0.0
554885536,0.0,0.0,0.0,0.0
554985618,0.0,0.0,0.0,0.0
555085317,0.0,0.0,0.0,0.0
555189431,0.0,0.0,0.0,0.0
555293205,0.0,0.0,0.0,0.0
555397094,0.0,0.0,0.0,0.0
555494904,0.0,0.0,0.0,0.0
555601261,0.0,0.0,0.0,0.0
555702997,0.0,0.0,0.0,0.0
555802979,0.0,0.0,0.0,0.0
555904807,0.0,0.0,0.0,0.0
556009211,0.0,0.0,0.0,0.0
556109294,0.0,0.0,0.0,0.0
556208519,0.0,0.0,0.0,0.0
556312649,0.0,0.0,0.0,0.0
556412656,0.0,0.0,0.0,0.0
556514575,0.0,0.0,0.0,0.0
556618725,0.0,0.0,0.0,0.0
556718268,0.0,0.0,0.0,0.0
556818776,0.0,0.0,0.0,0.0
556922184,0.0,0.0,0.0,0.0
557022236,0.0,0.0,0.0,0.0
557124403,0.0,0.0,0.0,0.0
557223831,0.0,0.0,0.0,0.0
557327789,0.0,0.0,0.0,0.0
557427713,0.0,0.0,0.0,0.0
557532705,0.0,0.0,0.0,0.0
557631868,0.0,0.0,0.0,0.0
557733460,0.0,0.0,0.0,0.0
557834264,0.0,0.0,0.0,0.0
557937461,0.0,0.0,0.0,0.0
558037245,0.0,0.0,0.0,0.0
558137440,0.0,0.0,0.0,0.0
558242004,0.0,0.0,0.0,0.0
558343035,0.0,0.0,0.0,0.0
558442984,0.0,0.0,0.0,0.0
558547005,0.0,0.0,0.0,0.0
558647864,0.0,0.0,0.0,0.0
558746980,0.0,0.0,0.0,0.0
558851248,0.0,0.0,0.0,0.0
558952645,0.0,0.0,0.0,0.0
559052650,0.0,0.0,0.0,0.0
559152854,0.0,0.0,0.0,0.0
559256494,0.0,0.0,0.0,0.0
559357446,0.0,0.0,0.0,0.0
559461452,0.0,0.0,0.0,0.0
559559083,0.0,0.0,0.0,0.0
559662240,0.0,0.0,0.0,0.0
559762265,0.0,0.0,0.0,0.0
559866227,0.0,0.0,0.0,0.0
559966083,0.0,0.0,0.0,0.0
560067905,0.0,0.0,0.0,0.0
560167975,0.0,0.0,0.0,0.0
560271746,0.0,0.0,0.0,0.0
560371821,0.0,0.0,0.0,0.0
560471843,0.0,0.0,0.0,0.0
560576407,0.0,0.0,0.0,0.0
560676505,0.0,0.0,0.0,0.0
560776908,0.0,0.0,0.0,0.0
560880723,0.0,0.0,0.0,0.0
560980445,0.0,0.0,0.0,0.0
561081114,0.0,0.0,0.0,0.0
561184500,0.0,0.0,0.0,0.0
561286052,0.0,0.0,0.0,0.0
561388484,0.0,0.0,0.0,0.0
561490757,0.0,0.0,0.0,0.0
561590100,0.0,0.0,0.0,0.0
561690428,0.0,0.0,0.0,0.0
561794098,0.0,0.0,0.0,0.0
561894709,0.0,0.0,0.0,0.0
561994166,0.0,0.0,0.0,0.0
562099611,0.0,0.0,0.0,0.0
562198873,0.0,0.0,0.0,0.0
562299985,0.0,0.0,0.0,0.0
562403071,0.0,0.0,0.0,0.0
562502914,0.0,0.0,0.0,0.0
562606857,0.0,0.0,0.0,0.0
562707578,0.0,0.0,0.0,0.0
562806899,0.0,0.0,0.0,0.0
562909171,0.0,0.0,0.0,0.0
563012625,0.0,0.0,0.0,0.0
563113067,0.0,0.0,0.0,0.0
563212855,0.0,0.0,0.0,0.0
563317061,0.0,0.0,0.0,0.0
563416503,0.0,0.0,0.0,0.0
563518213,0.0,0.0,0.0,0.0
563618622,0.0,0.0,0.0,0.0
563722659,0.0,0.0,0.0,0.0
563822249,0.0,0.0,0.0,0.0
563926580,0.0,0.0,0.0,0.0
564026113,0.0,0.0,0.0,0.0
564127710,0.0,0.0,0.0,0.0
564228687,0.0,0.0,0.0,0.0
564332769,0.0,0.0,0.0,0.0
564431729,0.0,0.0,0.0,0.0
564532436,0.0,0.0,0.0,0.0
564636457,0.0,0.0,0.0,0.0
564737508,0.0,0.0,0.0,0.0
564838124,0.0,0.0,0.0,0.0
564941303,0.0,0.0,0.0,0.0
565042340,0.0,0.0,0.0,0.0
565141476,0.0,0.0,0.0,0.0
565243002,0.0,0.0,0.0,0.0
565346125,0.0,0.0,0.0,0.0
565446759,0.0,0.0,0.0,0.0
565550069,0.0,0.0,0.0,0.0
565650684,0.0,0.0,0.0,0.0
565750394,0.0,0.0,0.0,0.0
565854178,0.0,0.0,0.0,0.0
565954113,0.0,0.0,0.0,0.0
566056295,0.0,0.0,0.0,0.0
566155698,0.0,0.0,0.0,0.0
566260456,0.0,0.0,0.0,0.0
566359797,0.0,0.0,0.0,0.0
566464507,0.0,0.0,0.0,0.0
566563707,0.0,0.0,0.0,0.0
566667035,0.0,0.0,0.0,0.0
566765911,0.0,0.0,0.0,0.0
566869479,0.0,0.0,0.0,0.0
566969310,0.0,0.0,0.0,0.0
567070786,0.0,0.0,0.0,0.0
567173282,0.0,0.0,0.0,0.0
567274587,0.0,0.0,0.0,0.0
567374411,0.0,0.0,0.0,0.0
567478229,0.0,0.0,0.0,0.0
567578144,0.0,0.0,0.0,0.0
567679602,0.0,0.0,0.0,0.0
567782258,0.0,0.0,0.0,0.0
567882105,0.0,0.0,0.0,0.0
567986099,0.0,0.0,0.0,0.0
568086854,0.0,0.0,0.0,0.0
568186873,0.0,0.0,0.0,0.0
568291197,0.0,0.0,0.0,0.0
568390888,0.0,0.0,0.0,0.0
568491018,0.0,0.0,0.0,0.0
568595414,0.0,0.0,0.0,0.0
568694961,0.0,0.0,0.0,0.0
568795550,0.0,0.0,0.0,0.0
568896883,0.0,0.0,0.0,0.0
569000476,0.0,0.0,0.0,0.0
569101059,0.0,0.0,0.0,0.0
569200598,0.0,0.0,0.0,0.0
569305059,0.0,0.0,0.0,0.0
569404585,0.0,0.0,0.0,0.0
569506662,0.0,0.0,0.0,0.0
569610244,0.0,0.0,0.0,0.0
569710577,0.0,0.0,0.0,0.0
569810346,0.0,0.0,0.0,0.0
569914623,0.0,0.0,0.0,0.0
570014124,0.0,0.0,0.0,0.0
570116188,0.0,0.0,0.0,0.0
570215945,0.0,0.0,0.0,0.0
570319843,0.0,0.0,0.0,0.0
570419700,0.0,0.0,0.0,0.0
570524632,0.0,0.0,0.0,0.0
570624524,0.0,0.0,0.0,0.0
570725950,0.0,0.0,0.0,0.0
570825497,0.0,0.0,0.0,0.0
570929993,0.0,0.0,0.0,0.0
571029412,0.0,0.0,0.0,0.0
571129273,0.0,0.0,0.0,0.0
571231167,0.0,0.0,0.0,0.0
571334988,0.0,0.0,0.0,0.0
571435611,0.0,0.0,0.0,0.0
571541171,0.0,0.0,0.0,0.0
571643834,0.0,0.0,0.0,0.0
571742896,0.0,0.0,0.0,0.0
571843958,0.0,0.0,0.0,0.0
571944502,0.0,0.0,0.0,0.0
572048455,0.0,0.0,0.0,0.0
572149152,0.0,0.0,0.0,0.0
572252572,0.0,0.0,0.0,0.0
572352623,0.0,0.0,0.0,0.0
572454113,0.0,0.0,0.0,0.0
572554370,0.0,0.0,0.0,0.0
572659589,0.0,0.0,0.0,0.0
572758112,0.0,0.0,0.0,0.0
572858585,0.0,0.0,0.0,0.0
572963059,0.0,0.0,0.0,0.0
573063823,0.0,0.0,0.0,0.0
573163724,0.0,0.0,0.0,0.0
573267890,0.0,0.0,0.0,0.0
573368230,0.0,0.0,0.0,0.0
573467962,0.0,0.0,0.0,0.0
573572712,0.0,0.0,0.0,0.0
573673383,0.0,0.0,0.0,0.0
573773844,0.0,0.0,0.0,0.0
573873298,0.0,0.0,0.0,0.0
573977268,0.0,0.0,0.0,0.0
574077533,0.0,0.0,0.0,0.0
574181407,0.0,0.0,0.0,0.0
574282345,0.0,0.0,0.0,0.0
574382302,0.0,0.0,0.0,0.0
574483122,0.0,0.0,0.0,0.0
574586192,0.0,0.0,0.0,0.0
574686222,0.0,0.0,0.0,0.0
574790611,0.0,0.0,0.0,0.0
574890113,0.0,0.0,0.0,0.0
574990873,0.0,0.0,0.0,0.0
575092726,0.0,0.0,0.0,0.0
575195825,0.0,0.0,0.0,0.0
575296530,0.0,0.0,0.0,0.0
575395716,0.0,0.0,0.0,0.0
575499775,0.0,0.0,0.0,0.0
575602095,0.0,0.0,0.0,0.0
575701298,0.0,0.0,0.0,0.0
575805316,0.0,0.0,0.0,0.0
575906015,0.0,0.0,0.0,0.0
576005410,0.0,0.0,0.0,0.0
576110247,0.0,0.0,0.0,0.0
576211831,0.0,0.0,0.0,0.0
576310900,0.0,0.0,0.0,0.0
576411659,0.0,0.0,0.0,0.0
576515057,0.0,0.0,0.0,0.0
576615264,0.0,0.0,0.0,0.0
576715606,0.0,0.0,0.0,0.0
576819827,0.0,0.0,0.0,0.0
576920376,0.0,0.0,0.0,0.0
577020603,0.0,0.0,0.0,0.0
577123809,0.0,0.0,0.0,0.0
577224242,0.0,0.0,0.0,0.0
577328191,0.0,0.0,0.0,0.0
577427813,0.0,0.0,0.0,0.0
577527864,0.0,0.0,0.0,0.0
577630095,0.0,0.0,0.0,0.0
577733997,0.0,0.0,0.0,0.0
577833943,0.0,0.0,0.0,0.0
577933421,0.0,0.0,0.0,0.0
578037315,0.0,0.0,0.0,0.0
578137783,0.0,0.0,0.0,0.0
578238909,0.0,0.0,0.0,0.0
578343886,0.0,0.0,0.0,0.0
578447113,0.0,0.0,0.0,0.0
578547476,0.0,0.0,0.0,0.0
578650872,0.0,0.0,0.0,0.0
578751535,0.0,0.0,0.0,0.0
578852654,0.0,0.0,0.0,0.0
578952702,0.0,0.0,0.0,0.0
579056739,0.0,0.0,0.0,0.0
579156488,0.0,0.0,0.0,0.0
579256932,0.0,0.0,0.0,0.0
579361155,0.0,0.0,0.0,0.0
579462597,0.0,0.0,0.0,0.0
579562679,0.0,0.0,0.0,0.0
579662329,0.0,0.0,0.0,0.0
579766120,0.0,0.0,0.0,0.0
579866120,0.0,0.0,0.0,0.0
579970725,0.0,0.0,0.0,0.0
580073304,0.0,0.0,0.0,0.0
580176373,0.0,0.0,0.0,0.0
580275809,0.0,0.0,0.0,0.0
580379799,0.0,0.0,0.0,0.0
580480273,0.0,0.0,0.0,0.0
580580011,0.0,0.0,0.0,0.0
580681430,0.0,0.0,0.0,0.0
580785304,0.0,0.0,0.0,0.0
580886120,0.0,0.0,0.0,0.0
580985427,0.0,0.0,0.0,0.0
581089404,0.0,0.0,0.0,0.0
581189769,0.0,0.0,0.0,0.0
581290995,0.0,0.0,0.0,0.0
581394901,0.0,0.0,0.0,0.0
581495785,0.0,0.0,0.0,0.0
581595131,0.0,0.0,0.0,0.0
581699506,0.0,0.0,0.0,0.0
581799693,0.0,0.0,0.0,0.0
581900512,0.0,0.0,0.0,0.0
582000619,0.0,0.0,0.0,0.0
582104613,0.0,0.0,0.0,0.0
582204637,0.0,0.0,0.0,0.0
582304583,0.0,0.0,0.0,0.0
582406644,0.0,0.0,0.0,0.0
582510762,0.0,0.0,0.0,0.0
582610121,0.0,0.0,0.0,0.0
582714860,0.0,0.0,0.0,0.0
582814801,0.0,0.0,0.0,0.0
582914855,0.0,0.0,0.0,0.0
583019374,0.0,0.0,0.0,0.0
583120269,0.0,0.0,0.0,0.0
583219681,0.0,0.0,0.0,0.0
583320309,0.0,0.0,0.0,0.0
583423716,0.0,0.0,0.0,0.0
583523712,0.0,0.0,0.0,0.0
583625996,0.0,0.0,0.0,0.0
583729419,0.0,0.0,0.0,0.0
583829330,0.0,0.0,0.0,0.0
583929964,0.0,0.0,0.0,0.0
584033497,0.0,0.0,0.0,0.0
584133925,0.0,0.0,0.0,0.0
584234202,0.0,0.0,0.0,0.0
584338215,0.0,0.0,0.0,0.0
584438105,0.0,0.0,0.0,0.0
584538788,0.0,0.0,0.0,0.0
584642212,0.0,0.0,0.0,0.0
584742261,0.0,0.0,0.0,0.0
584842362,0.0,0.0,0.0,0.0
584946248,0.0,0.0,0.0,0.0
585048782,0.0,0.0,0.0,0.0
585147982,0.0,0.0,0.0,0.0
585251839,0.0,0.0,0.0,0.0
585352268,0.0,0.0,0.0,0.0
585452184,0.0,0.0,0.0,0.0
585555685,0.0,0.0,0.0,0.0
585656613,0.0,0.0,0.0,0.0
585756493,0.0,0.0,0.0,0.0
585862360,0.0,0.0,0.0,0.0
585964524,0.0,0.0,0.0,0.0
586065427,0.0,0.0,0.0,0.0
586169046,0.0,0.0,0.0,0.0
586268565,0.0,0.0,0.0,0.0
586368936,0.0,0.0,0.0,0.0
586470455,0.0,0.0,0.0,0.0
586574087,0.0,0.0,0.0,0.0
586674124,0.0,0.0,0.0,0.0
586774186,0.0,0.0,0.0,0.0
586878115,0.0,0.0,0.0,0.0
586979142,0.0,0.0,0.0,0.0
587079797,0.0,0.0,0.0,0.0
587184203,0.0,0.0,0.0,0.0
587283715,0.0,0.0,0.0,0.0
587384589,0.0,0.0,0.0,0.0
587487684,0.0,0.0,0.0,0.0
587587768,0.0,0.0,0.0,0.0
587689428,0.0,0.0,0.0,0.0
587789775,0.0,0.0,0.0,0.0
587894039,0.0,0.0,0.0,0.0
587993321,0.0,0.0,0.0,0.0
588098062,0.0,0.0,0.0,0.0
588197760,0.0,0.0,0.0,0.0
588299557,0.0,0.0,0.0,0.0
588399693,0.0,0.0,0.0,0.0
588503610,0.0,0.0,0.0,0.0
588602944,0.0,0.0,0.0,0.0
588703014,0.0,0.0,0.0,0.0
588807579,0.0,0.0,0.0,0.0
588907710,0.0,0.0,0.0,0.0
589008705,0.0,0.0,0.0,0.0
589112083,0.0,0.0,0.0,0.0
589211963,0.0,0.0,0.0,0.0
589311848,0.0,0.0,0.0,0.0
589415839,0.0,0.0,0.0,0.0
589515803,0.0,0.0,0.0,0.0
589619754,0.0,0.0,0.0,0.0
589721404,0.0,0.0,0.0,0.0
589821317,0.0,0.0,0.0,0.0
589921434,0.0,0.0,0.0,0.0
590025443,0.0,0.0,0.0,0.0
590125772,0.0,0.0,0.0,0.0
590225461,0.0,0.0,0.0,0.0
590327342,0.0,0.0,0.0,0.0
590431734,0.0,0.0,0.0,0.0
590530893,0.0,0.0,0.0,0.0
590635004,0.0,0.0,0.0,0.0
590735014,0.0,0.0,0.0,0.0
590834984,0.0,0.0,0.0,0.0
590936519,0.0,0.0,0.0,0.0
591040587,0.0,0.0,0.0,0.0
591141181,0.0,0.0,0.0,0.0
591241299,0.0,0.0,0.0,0.0
591345194,0.0,0.0,0.0,0.0
591445035,0.0,0.0,0.0,0.0
591546237,0.0,0.0,0.0,0.0
591646205,0.0,0.0,0.0,0.0
591750610,0.0,0.0,0.0,0.0
591850077,0.0,0.0,0.0,0.0
591954213,0.0,0.0,0.0,0.0
592054608,0.0,0.0,0.0,0.0
592155803,0.0,0.0,0.0,0.0
592256343,0.0,0.0,0.0,0.0
592359685,0.0,0.0,0.0,0.0
592459709,0.0,0.0,0.0,0.0
592559713,0.0,0.0,0.0,0.0
592663791,0.0,0.0,0.0,0.0
592765244,0.0,0.0,0.0,0.0
592865395,0.0,0.0,0.0,0.0
592969895,0.0,0.0,0.0,0.0
593069311,0.0,0.0,0.0,0.0
593169472,0.0,0.0,0.0,0.0
593273405,0.0,0.0,0.0,0.0
593374892,0.0,0.0,0.0,0.0
593474936,0.0,0.0,0.0,0.0
593574897,0.0,0.0,0.0,0.0
593679569,0.0,0.0,0.0,0.0
593778894,0.0,0.0,0.0,0.0
593883003,0.0,0.0,0.0,0.0
593980585,0.0,0.0,0.0,0.0
594084495,0.0,0.0,0.0,0.0
594184998,0.0,0.0,0.0,0.0
594288461,0.0,0.0,0.0,0.0
594388684,0.0,0.0,0.0,0.0
594488765,0.0,0.0,0.0,0.0
594589748,0.0,0.0,0.0,0.0
594694099,0.0,0.0,0.0,0.0
594794207,0.0,0.0,0.0,0.0
594894767,0.0,0.0,0.0,0.0
594999021,0.0,0.0,0.0,0.0
595098166,0.0,0.0,0.0,0.0
595199603,0.0,0.0,0.0,0.0
595303858,0.0,0.0,0.0,0.0
595403851,0.0,0.0,0.0,0.0
595503975,0.0,0.0,0.0,0.0
595607693,0.0,0.0,0.0,0.0
595707704,0.0,0.0,0.0,0.0
595809482,0.0,0.0,0.0,0.0
595910050,0.0,0.0,0.0,0.0
596013430,0.0,0.0,0.0,0.0
596114151,0.0,0.0,0.0,0.0
596217441,0.0,0.0,0.0,0.0
596317307,0.0,0.0,0.0,0.0
596419574,0.0,0.0,0.0,0.0
596519009,0.0,0.0,0.0,0.0
596623094,0.0,0.0,0.0,0.0
596723683,0.0,0.0,0.0,0.0
596822904,0.0,0.0,0.0,0.0
596926907,0.0,0.0,0.0,0.0
597028690,0.0,0.0,0.0,0.0
597128519,0.0,0.0,0.0,0.0
597228590,0.0,0.0,0.0,0.0
597333263,0.0,0.0,0.0,0.0
597432582,0.0,0.0,0.0,0.0
597536973,0.0,0.0,0.0,0.0
597637439,0.0,0.0,0.0,0.0
597738114,0.0,0.0,0.0,0.0
597838350,0.0,0.0,0.0,0.0
597942902,0.0,0.0,0.0,0.0
598042897,0.0,0.0,0.0,0.0
598142259,0.0,0.0,0.0,0.0
598247464,0.0,0.0,0.0,0.0
598348309,0.0,0.0,0.0,0.0
598447656,0.0,0.0,0.0,0.0
598552617,0.0,0.0,0.0,0.0
598652470,0.0,0.0,0.0,0.0
598752657,0.0,0.0,0.0,0.0
598855901,0.0,0.0,0.0,0.0
598958295,0.0,0.0,0.0,0.0
599057324,0.0,0.0,0.0,0.0
599157294,0.0,0.0,0.0,0.0
599262109,0.0,0.0,0.0,0.0
599361389,0.0,0.0,0.0,0.0
599465394,0.0,0.0,0.0,0.0
