timestamp,roll,pitch,yaw,thrust
782545555,-0.0793864,0.0813901,0.161872,0.0
782556713,-0.0775336,0.0772625,0.163232,0.0
782567631,-0.073662,0.0750576,0.164655,0.0
782576776,-0.0710671,0.071227,0.165942,0.0
782584690,-0.0696863,0.0685686,0.166771,0.0
782600801,-0.077697,0.0628037,0.166323,0.0
782608673,-0.0756276,0.0601837,0.167669,0.0
782624799,-0.0759822,0.0536725,0.169755,0.0
782632699,-0.0852332,0.0496528,0.168359,0.0
782648932,-0.0838199,0.0431141,0.170589,0.0
782656711,-0.0832631,0.0398334,0.171585,0.0
782672767,-0.0903483,0.032726,0.170964,0.0
782686479,-0.0877935,0.0281882,0.17252,0.0
782692836,-0.0875944,0.0256192,0.173291,0.0
782710708,-0.0942957,0.0204144,0.172502,0.0
782718417,-0.0937534,0.0187264,0.173002,0.0
782730742,-0.0902818,0.0162476,0.174058,0.0
782742555,-0.088195,0.0140952,0.174505,0.0
782752784,-0.095744,0.0116806,0.172526,0.0
782762389,-0.093107,0.00941961,0.172988,0.0
782774280,-0.0945389,0.00676612,0.172229,0.0
782782574,-0.0921768,0.00525703,0.172485,0.0
782790325,-0.0994174,0.00289414,0.1706,0.0
782806659,-0.0933007,0.000324711,0.171553,0.0
782818310,-0.0895696,-0.001068,0.171881,0.0
782826313,-0.0943352,-0.00264656,0.170067,0.0
782842839,-0.0880833,-0.00415722,0.170204,0.0
782850346,-0.0825788,-0.00477063,0.170992,0.0
782866318,-0.0835232,-0.00657718,0.169501,0.0
782874298,-0.0807242,-0.00708378,0.169398,0.0
782890547,-0.070969,-0.00759343,0.170317,0.0
782902743,-0.067102,-0.00780574,0.1701,0.0
782914372,-0.0680464,-0.00843158,0.168819,0.0
782926318,-0.0581873,-0.0074748,0.170152,0.0
782938446,-0.0554928,-0.00710073,0.169799,0.0
782947341,-0.0646746,-0.00759613,0.16702,0.0
782958342,-0.0623827,-0.00697878,0.166617,0.0
782966317,-0.0537678,-0.00589875,0.167977,0.0
782982418,-0.0506301,-0.00464959,0.167392,0.0
782994289,-0.0517715,-0.00397477,0.165921,0.0
783002721,-0.0497557,-0.00325274,0.165524,0.0
783014399,-0.039492,-0.00152372,0.166668,0.0
783026383,-0.0388945,-0.000948686,0.164964,0.0
783036586,-0.0349156,-0.000378165,0.16462,0.0
783046353,-0.0241352,0.00111638,0.165397,0.0
783057136,-0.0205609,0.00165731,0.16494,0.0
783066463,-0.0217994,0.0021816,0.163272,0.0
783078799,-0.0177224,0.00301846,0.162156,0.0
783082416,-0.0164906,0.00318176,0.161798,0.0
783102335,-0.0062191,0.00502205,0.159873,0.0
783110274,-0.00868681,0.00587573,0.15897,0.0
783122336,-0.00499623,0.0067674,0.157786,0.0
783134319,-0.00181375,0.00827639,0.156599,0.0
783144916,0.000135293,0.00924622,0.155866,0.0
783154346,-0.00170776,0.0107358,0.154783,0.0
783164659,-9.72217e-05,0.0119141,0.1541,0.0
783178448,0.0089625,0.014791,0.152873,0.0
783190455,0.0057594,0.0173192,0.152076,0.0
783199054,0.00602345,0.018853,0.151684,0.0
783210250,0.0124305,0.0210102,0.151226,0.0
783218252,0.0123524,0.0222199,0.151038,0.0
783234405,0.00638319,0.0243301,0.150779,0.0
783246783,0.0108362,0.0258468,0.150753,0.0
783254492,0.00990373,0.0268113,0.15076,0.0
783266827,-0.00435657,0.0282348,0.150984,0.0
783278325,-0.0064805,0.0298623,0.151241,0.0
783288790,-0.00195633,0.0308456,0.151482,0.0
783298322,-0.00419043,0.0324584,0.15176,0.0
783308781,-0.0116543,0.0334588,0.15193,0.0
783318293,-0.0129174,0.0350302,0.151985,0.0
783330844,-0.00699172,0.0363673,0.151936,0.0
783343263,-0.00589942,0.0375533,0.151512,0.0
783352659,-0.0103829,0.0379749,0.151025,0.0
783364001,-0.00583099,0.0384089,0.149933,0.0
783376314,0.00651692,0.0379563,0.148436,0.0
783384085,0.0117335,0.0377421,0.147337,0.0
783396304,0.0139113,0.0370204,0.145545,0.0
783403943,0.0199848,0.0367088,0.144272,0.0
783415968,0.0292938,0.0354384,0.142509,0.0
783427896,0.0302548,0.0341801,0.140967,0.0
783435907,0.0353212,0.0335765,0.139856,0.0
783448318,0.0485691,0.0321756,0.138437,0.0
783459976,0.0560915,0.0314346,0.136911,0.0
783468677,0.0543397,0.0301371,0.136245,0.0
783479887,0.0601443,0.029046,0.135219,0.0
783488821,0.0689085,0.0277348,0.134974,0.0
783503931,0.0714512,0.0266287,0.134746,0.0
783516392,0.0646026,0.0251684,0.135326,0.0
783527885,0.0507671,0.0237303,0.136242,0.0
783539966,0.0481392,0.0233399,0.137136,0.0
783547892,0.0529622,0.0223565,0.138,0.0
783561988,0.0505549,0.0225715,0.138709,0.0
783575894,0.0418882,0.0221827,0.139604,0.0
783587853,0.0473533,0.0214856,0.140229,0.0
783599898,0.0468518,0.0218187,0.14039,0.0
783608447,0.0405887,0.0208623,0.140534,0.0
783620002,0.0428491,0.0207709,0.140054,0.0
783630272,0.0453175,0.0199177,0.139801,0.0
783644037,0.0493252,0.02019,0.138786,0.0
783656379,0.0464003,0.0195739,0.138307,0.0
783667872,0.0560475,0.0189763,0.137856,0.0
783680325,0.0587958,0.0191739,0.137182,0.0
783687920,0.0557586,0.0183337,0.137039,0.0
783695954,0.0575424,0.0184443,0.136566,0.0
783715889,0.0706517,0.0175362,0.135467,0.0
783727992,0.0649592,0.0165425,0.134635,0.0
783735858,0.0684958,0.0165907,0.133733,0.0
783752112,0.0837445,0.0156776,0.13192,0.0
783764340,0.0922156,0.0155498,0.1299,0.0
783771964,0.0938071,0.014401,0.128566,0.0
783783834,0.104049,0.0137365,0.12621,0.0
783795947,0.120945,0.0120478,0.124202,0.0
783804116,0.12635,0.011286,0.12307,0.0
783812395,0.125361,0.0095365,0.122401,0.0
783827914,0.119846,0.00705572,0.121532,0.0
783835923,0.121814,0.00630954,0.121243,0.0
783847942,0.13079,0.00421664,0.121086,0.0
783856772,0.131944,0.00343112,0.120932,0.0
783867921,0.128424,0.00148146,0.121018,0.0
783875875,0.128864,0.00105116,0.121053,0.0
783891938,0.135868,-0.0005307,0.121472,0.0
783899914,0.135356,-0.000719613,0.121705,0.0
783916053,0.129217,-0.00194828,0.12244,0.0
783923857,0.128115,-0.00199107,0.122799,0.0
783939994,0.127411,-0.00249132,0.123793,0.0
783947926,0.121503,-0.00302,0.124618,0.0
783965000,0.114443,-0.00165877,0.126268,0.0
783978103,0.11807,-0.00150068,0.127689,0.0
783985701,0.114934,-0.000852131,0.128472,0.0
783993746,0.107034,-0.0012453,0.129417,0.0
784009592,0.102598,-0.000934174,0.13138,0.0
784019963,0.0989003,-0.000340238,0.13223,0.0
784029525,0.0873261,-0.00047966,0.134024,0.0
784037526,0.082456,-3.25751e-05,0.135329,0.0
784053497,0.0793746,-0.000273905,0.138204,0.0
784061519,0.0739795,0.000225974,0.139624,0.0
784077523,0.0559715,0.000125667,0.14277,0.0
784089595,0.0362161,-0.000313287,0.145028,0.0
784097519,0.0312408,0.000202697,0.146338,0.0
784109490,0.0308947,0.000212589,0.148225,0.0
784121455,0.0260682,0.00107063,0.149428,0.0
784129592,0.0178739,0.00050883,0.150261,0.0
784137507,0.0161418,0.00112922,0.150594,0.0
784149904,0.0208851,0.00107832,0.15119,0.0
784165524,0.0218767,0.00257318,0.150779,0.0
784177679,0.0196985,0.00268146,0.150023,0.0
784185689,0.0223563,0.00379682,0.149079,0.0
784197557,0.0320573,0.00453875,0.147495,0.0
784205557,0.0367903,0.0058205,0.145988,0.0
784221970,0.0428541,0.00757992,0.143096,0.0
784229516,0.0570836,0.00808697,0.141814,0.0
784245968,0.0671008,0.011435,0.138506,0.0
784257512,0.0705433,0.0132598,0.136246,0.0
784265796,0.0754511,0.0153522,0.134541,0.0
784273557,0.0841395,0.0168909,0.133335,0.0
784289632,0.0825473,0.0212992,0.132072,0.0
784299845,0.080466,0.0239612,0.132089,0.0
784309624,0.0718061,0.0270277,0.133014,0.0
784318366,0.0667507,0.0294684,0.133756,0.0
784333552,0.0646696,0.0340113,0.135852,0.0
784345596,0.0542485,0.0381717,0.137547,0.0
784353574,0.0387951,0.0404027,0.138774,0.0
784366122,0.0282975,0.0443677,0.140439,0.0
784373547,0.032209,0.0469058,0.141316,0.0
784388169,0.0210782,0.051232,0.142175,0.0
784401493,0.0126895,0.0569403,0.142792,0.0
784410264,0.0198711,0.0596492,0.142684,0.0
784421459,0.0173093,0.0636093,0.142221,0.0
784430291,0.00795334,0.0661969,0.141782,0.0
784445513,0.00744289,0.0693773,0.140776,0.0
784453896,0.0169604,0.0709133,0.140313,0.0
784469484,0.0116591,0.0724107,0.139441,0.0
784482258,0.0110879,0.0720149,0.139464,0.0
784489959,0.000330555,0.0725523,0.139417,0.0
784497456,0.00039487,0.0720676,0.139309,0.0
784513563,0.00939046,0.0716164,0.138774,0.0
784529418,0.00774918,0.0706857,0.137806,0.0
784541435,0.0117281,0.0683865,0.137152,0.0
784549987,0.0199165,0.0677708,0.136363,0.0
784561478,0.0240472,0.0647334,0.135825,0.0
784570467,0.0147485,0.0641036,0.13539,0.0
784581573,0.0171498,0.0614122,0.135186,0.0
784597614,0.0233494,0.0591988,0.135196,0.0
784610729,0.0143778,0.0580086,0.135731,0.0
784622522,0.0112786,0.0554712,0.136816,0.0
784634789,0.0132649,0.0545439,0.137779,0.0
784646320,0.00833035,0.0526866,0.139161,0.0
784654566,-0.00535725,0.0529379,0.13983,0.0
784666471,-0.00969786,0.0509971,0.141094,0.0
784674369,-0.0194263,0.051112,0.140307,0.0
784686307,-0.0251594,0.0489535,0.140588,0.0
784698333,-0.0251763,0.0486901,0.142127,0.0
784714315,-0.0423989,0.0472863,0.140192,0.0
784726801,-0.0491733,0.0456185,0.14044,0.0
784736892,-0.0522364,0.0462066,0.140391,0.0
784746307,-0.0579483,0.0445422,0.140675,0.0
784758283,-0.0727768,0.043848,0.138419,0.0
784766514,-0.0765559,0.0427305,0.1387,0.0
784774733,-0.0750496,0.0435905,0.139653,0.0
784790305,-0.0930666,0.0424184,0.13651,0.0
784798335,-0.0944697,0.0416202,0.136657,0.0
784814263,-0.102813,0.0409288,0.134711,0.0
784830371,-0.0958709,0.0410799,0.136072,0.0
784842457,-0.0933857,0.0395088,0.136509,0.0
784851164,-0.102522,0.0390144,0.133639,0.0
784862411,-0.0978132,0.0375002,0.134115,0.0
784870435,-0.0888087,0.0382952,0.135451,0.0
784886361,-0.0817466,0.0365042,0.136042,0.0
784898753,-0.0824223,0.036068,0.134522,0.0
784906631,-0.0780307,0.0352919,0.134721,0.0
784914273,-0.066684,0.0360247,0.136436,0.0
784930310,-0.0676634,0.0347625,0.13426,0.0
784938302,-0.0637809,0.0339707,0.13463,0.0
784950376,-0.0651235,0.0334898,0.133285,0.0
784958341,-0.0619946,0.0328028,0.133452,0.0
784970889,-0.0508718,0.033238,0.135349,0.0
784982428,-0.0469488,0.0326185,0.135693,0.0
784992898,-0.0543857,0.0322725,0.133335,0.0
785002343,-0.0506824,0.0320223,0.133605,0.0
785010420,-0.0409242,0.0331587,0.135409,0.0
785026975,-0.0361971,0.0336096,0.135513,0.0
785038312,-0.0392285,0.0343037,0.134159,0.0
785046472,-0.0385447,0.0348197,0.134228,0.0
785054326,-0.0486425,0.0352718,0.131371,0.0
785070345,-0.040508,0.0375376,0.133623,0.0
785078325,-0.0414369,0.0383299,0.133437,0.0
785098309,-0.0495971,0.0400737,0.132155,0.0
785106344,-0.0518847,0.0407276,0.132122,0.0
785118310,-0.050833,0.0420559,0.133032,0.0
785126346,-0.0534431,0.0423491,0.133054,0.0
785134349,-0.0602939,0.0426055,0.131971,0.0
785150249,-0.0563904,0.0438396,0.1339,0.0
785164654,-0.0598958,0.044182,0.133857,0.0
785174317,-0.072728,0.0447686,0.131442,0.0
785182463,-0.0752865,0.0455979,0.131302,0.0
785194791,-0.0837219,0.0466606,0.129818,0.0
785206386,-0.0872482,0.0478833,0.129569,0.0
785215012,-0.0815617,0.0492587,0.131334,0.0
785226335,-0.0847427,0.0498275,0.131246,0.0
785235135,-0.09559,0.0495745,0.128973,0.0
785250279,-0.0906803,0.0502708,0.130731,0.0
785258723,-0.0910494,0.0502257,0.130785,0.0
785274334,-0.0944358,0.0501731,0.1294,0.0
785286287,-0.0921477,0.050056,0.129443,0.0
785294682,-0.086813,0.0504703,0.130323,0.0
785306317,-0.0842144,0.0505337,0.130288,0.0
785318343,-0.0871139,0.0501821,0.128968,0.0
785327154,-0.0863709,0.0502557,0.128956,0.0
785338184,-0.0903556,0.0503098,0.127655,0.0
785349500,-0.085474,0.0509435,0.12866,0.0
785362402,-0.0843576,0.0509798,0.128621,0.0
785374712,-0.0866592,0.0510916,0.12742,0.0
785382636,-0.0846024,0.0510703,0.127417,0.0
785394291,-0.0727164,0.0519138,0.129312,0.0
785406296,-0.0676693,0.0519203,0.129341,0.0
785414333,-0.0723824,0.0516301,0.127141,0.0
785426318,-0.0657711,0.0514385,0.127246,0.0
785434292,-0.0663745,0.0513468,0.125815,0.0
785446350,-0.0582684,0.0512343,0.125941,0.0
785455177,-0.0437112,0.052025,0.128043,0.0
785467260,-0.0348666,0.0517143,0.128225,0.0
785483162,-0.0327616,0.0512955,0.125868,0.0
785499197,-0.0116781,0.0516834,0.127508,0.0
785511133,-0.0117141,0.0514282,0.125385,0.0
785521292,-0.0059921,0.0511255,0.124099,0.0
785531094,-0.00317821,0.0510557,0.122113,0.0
785541637,0.00226831,0.0508452,0.120888,0.0
785555062,0.0226187,0.0505845,0.118291,0.0
785565678,0.0281564,0.0504561,0.117043,0.0
785579080,0.029084,0.0505164,0.114662,0.0
785591521,0.0451136,0.0505361,0.11315,0.0
785599235,0.0487504,0.0503681,0.11238,0.0
785611139,0.0478398,0.0505566,0.111478,0.0
785623183,0.0493924,0.050422,0.11121,0.0
785631496,0.0417127,0.0506911,0.11127,0.0
785643162,0.0391774,0.0512674,0.111843,0.0
785651941,0.0456885,0.051787,0.112513,0.0
785667252,0.0383219,0.0527206,0.114165,0.0
785679144,0.0272808,0.0535143,0.115718,0.0
785687459,0.0223852,0.0541222,0.116848,0.0
785699508,0.0212617,0.055482,0.118409,0.0
785707180,0.0161929,0.0563892,0.119515,0.0
785721402,0.00394097,0.0577124,0.121307,0.0
785735241,-0.0150576,0.0592539,0.123565,0.0
785745406,-0.0202981,0.0594905,0.123488,0.0
785755074,-0.0181885,0.0604634,0.125811,0.0
785765568,-0.0232534,0.0605713,0.12572,0.0
785779116,-0.0364225,0.0607001,0.124571,0.0
785791470,-0.0384476,0.0612715,0.125705,0.0
785803336,-0.0446972,0.0608495,0.125738,0.0
785815674,-0.0547791,0.06042,0.124377,0.0
785823387,-0.0577109,0.0599804,0.124441,0.0
785835100,-0.0676653,0.0591103,0.122981,0.0
785847199,-0.0711202,0.0587503,0.123003,0.0
785855087,-0.0671486,0.0592015,0.124442,0.0
785867329,-0.0681535,0.0587737,0.1245,0.0
785875882,-0.0734876,0.0587383,0.12304,0.0
785891091,-0.0671149,0.0592783,0.124677,0.0
785899096,-0.0680881,0.0589695,0.124707,0.0
785915089,-0.0760936,0.058139,0.123705,0.0
785927818,-0.0798405,0.0570208,0.123886,0.0
785935385,-0.0868989,0.056128,0.12265,0.0
785947581,-0.0886968,0.0541669,0.123031,0.0
785959121,-0.0849175,0.0527581,0.124443,0.0
785969842,-0.092344,0.0512164,0.12265,0.0
785979150,-0.0926834,0.0486625,0.123116,0.0
785990371,-0.0858787,0.048263,0.125178,0.0
785999076,-0.086178,0.0463515,0.125468,0.0
786007114,-0.0864913,0.0449734,0.125619,0.0
786023121,-0.0976195,0.0424209,0.123377,0.0
786031104,-0.105233,0.0414803,0.121505,0.0
786047272,-0.105505,0.0388585,0.121931,0.0
786059071,-0.101114,0.0377529,0.122994,0.0
786071247,-0.106503,0.0363246,0.121306,0.0
786079069,-0.105726,0.035194,0.121578,0.0
786091040,-0.11303,0.0342449,0.119913,0.0
786099885,-0.115176,0.0336381,0.119895,0.0
786115135,-0.113682,0.0349897,0.121062,0.0
786123597,-0.114936,0.0353229,0.120819,0.0
786139091,-0.117944,0.0367669,0.119384,0.0
786151491,-0.108496,0.0388186,0.120526,0.0
786159336,-0.106189,0.0389142,0.12035,0.0
786171596,-0.105899,0.0397837,0.118896,0.0
786183176,-0.10028,0.0396016,0.118832,0.0
786191236,-0.100157,0.0405388,0.117528,0.0
786203154,-0.0932092,0.0400784,0.117557,0.0
786211047,-0.0812863,0.0416177,0.118942,0.0
786227039,-0.0708245,0.0407376,0.11912,0.0
786235110,-0.07034,0.0412746,0.117657,0.0
786247079,-0.0618437,0.0407134,0.117789,0.0
786259068,-0.0606244,0.0410227,0.115787,0.0
786267278,-0.0548321,0.0404295,0.115951,0.0
786279245,-0.0362145,0.0417518,0.118247,0.0
786295135,-0.0311412,0.041967,0.116615,0.0
786309109,-0.0117574,0.0431642,0.118301,0.0
786316998,-0.0065269,0.0425,0.117198,0.0
786329622,-0.00273922,0.0431623,0.115398,0.0
786340761,0.00317629,0.042019,0.11427,0.0
786349759,-0.000867817,0.042944,0.113341,0.0
786360679,0.00317863,0.0421371,0.112588,0.0
786369272,0.0157917,0.0428476,0.111865,0.0
786384692,0.0216171,0.0411936,0.110859,0.0
786396721,0.0178193,0.0408174,0.109878,0.0
786404714,0.0208185,0.039567,0.109396,0.0
786417106,0.0199604,0.0394176,0.108555,0.0
786424729,0.0216831,0.0386759,0.108337,0.0
786436731,0.0311918,0.0389955,0.107726,0.0
786452751,0.0304909,0.0395988,0.106835,0.0
786460717,0.0326092,0.039328,0.106451,0.0
786472957,0.0454455,0.0400842,0.105639,0.0
786480674,0.0477629,0.0396498,0.105173,0.0
786493972,0.0447554,0.0399184,0.104312,0.0
786504807,0.0493957,0.0389924,0.103444,0.0
786515478,0.047487,0.0390726,0.102622,0.0
786524697,0.0534787,0.0377277,0.101505,0.0
786532817,0.0663819,0.037804,0.100559,0.0
786548716,0.0744111,0.0357983,0.0990686,0.0
786561066,0.0756172,0.0352638,0.0978695,0.0
786569536,0.0733596,0.0350653,0.0970275,0.0
786581091,0.0787556,0.033427,0.0960921,0.0
786592827,0.0948296,0.03276,0.0949585,0.0
786600683,0.098866,0.0317792,0.094237,0.0
786612865,0.101082,0.0311432,0.0930545,0.0
786620688,0.105041,0.0303969,0.092242,0.0
786636728,0.106699,0.0295299,0.0904485,0.0
786648741,0.113849,0.0284502,0.0889859,0.0
786660752,0.131239,0.0281676,0.0876551,0.0
786672828,0.130638,0.0287496,0.0864402,0.0
786681323,0.133835,0.0288654,0.0856845,0.0
786692798,0.151433,0.029851,0.0845269,0.0
786704742,0.155105,0.0310854,0.0835074,0.0
786712783,0.153014,0.0324915,0.0829054,0.0
786725248,0.154535,0.0333515,0.0824274,0.0
786732794,0.153582,0.0347255,0.0821819,0.0
786745309,0.153365,0.0358333,0.0820894,0.0
786756721,0.166212,0.0371971,0.0818411,0.0
786765296,0.166517,0.0374883,0.0817343,0.0
786776662,0.163533,0.0385632,0.0813319,0.0
786787287,0.163573,0.0385571,0.0812845,0.0
786800696,0.158817,0.0392197,0.0815911,0.0
786809746,0.166688,0.0401027,0.0819178,0.0
786824658,0.160379,0.0402277,0.0832877,0.0
786833411,0.153683,0.0412105,0.0838864,0.0
786848887,0.146763,0.041366,0.0853778,0.0
786860721,0.137981,0.0423828,0.0861198,0.0
786872751,0.145983,0.0433954,0.0867411,0.0
786881105,0.143734,0.0433004,0.0871964,0.0
786892906,0.135456,0.0441915,0.0877742,0.0
786896696,0.134336,0.0442713,0.0880152,0.0
786912709,0.127545,0.045297,0.0886675,0.0
786925111,0.124536,0.0451863,0.0893093,0.0
786934389,0.135004,0.0465991,0.0896283,0.0
786945039,0.132488,0.0466942,0.0901796,0.0
786958230,0.122498,0.0476789,0.0911746,0.0
786970760,0.11277,0.0487625,0.0920674,0.0
786978554,0.108692,0.0485688,0.0929547,0.0
786990345,0.111355,0.0492688,0.0944288,0.0
787002431,0.103041,0.0485486,0.0963593,0.0
787014739,0.0910174,0.0490934,0.098009,0.0
787022529,0.0859732,0.0485057,0.0992403,0.0
787038389,0.0869302,0.0487347,0.10096,0.0
787050429,0.0780108,0.0491122,0.101981,0.0
787058374,0.0754702,0.0484657,0.102636,0.0
787070668,0.0658657,0.048593,0.10322,0.0
787082399,0.0637529,0.0469701,0.10398,0.0
787090513,0.0737658,0.0473352,0.104165,0.0
787102787,0.0722506,0.0456922,0.104833,0.0
787110329,0.0649991,0.045734,0.10519,0.0
787126433,0.0604066,0.0433569,0.106722,0.0
787138314,0.052447,0.0426174,0.107911,0.0
787147014,0.0490582,0.0414957,0.108991,0.0
787158348,0.0539162,0.041051,0.110395,0.0
787166307,0.051002,0.0399231,0.111268,0.0
787182494,0.0412076,0.0384887,0.112289,0.0
787194969,0.0350232,0.0376045,0.112605,0.0
787206593,0.0354609,0.0362522,0.112853,0.0
787219043,0.0449832,0.0355978,0.112899,0.0
787226372,0.04613,0.0348525,0.112759,0.0
787238307,0.0427303,0.0347439,0.112275,0.0
787250459,0.0404368,0.0343892,0.111669,0.0
787258520,0.042756,0.0338082,0.111343,0.0
787270527,0.0574457,0.0335087,0.110395,0.0
787278316,0.0608865,0.0329642,0.109676,0.0
787286622,0.0638659,0.032597,0.10915,0.0
787306799,0.0650414,0.0332147,0.107664,0.0
787314498,0.0647613,0.0339881,0.107166,0.0
787326726,0.067166,0.0343798,0.106644,0.0
787338444,0.0814529,0.0352371,0.106064,0.0
787350538,0.0824348,0.0359052,0.105369,0.0
787362468,0.0863575,0.0361801,0.104521,0.0
787370679,0.0862675,0.0365983,0.103709,0.0
787382397,0.0913527,0.0365915,0.102639,0.0
787394327,0.109732,0.0367984,0.101412,0.0
787402398,0.114183,0.0366307,0.100521,0.0
787414375,0.116921,0.0367704,0.0990452,0.0
787423230,0.121263,0.0366576,0.0981615,0.0
787434491,0.125752,0.036804,0.0966048,0.0
787446453,0.131824,0.0367053,0.0953049,0.0
787456841,0.147546,0.0372372,0.0943845,0.0
787466253,0.153349,0.0380169,0.0930038,0.0
787478261,0.156327,0.0392544,0.0917755,0.0
787486718,0.158469,0.0403016,0.0911945,0.0
787494471,0.15671,0.041779,0.0906672,0.0
787506374,0.157541,0.0438426,0.0902309,0.0
787518448,0.170021,0.0459502,0.0901524,0.0
787526277,0.168721,0.0471315,0.0902861,0.0
787542906,0.163455,0.0493738,0.0907007,0.0
787554915,0.173155,0.0511243,0.0909953,0.0
787564865,0.17112,0.0518258,0.0913603,0.0
787575497,0.164836,0.0530901,0.0918356,0.0
787585546,0.162787,0.0536118,0.0922201,0.0
787599883,0.152772,0.0549211,0.0933775,0.0
787607919,0.148592,0.0550765,0.0942949,0.0
787620346,0.151782,0.0552033,0.0961797,0.0
787631985,0.135755,0.0555752,0.0985677,0.0
787640185,0.127356,0.0551161,0.100566,0.0
787651958,0.108359,0.0545068,0.104009,0.0
787659871,0.0983388,0.0537344,0.106442,0.0
