timestamp,nav_state,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],_padding0[5],_padding0[6],previous.timestamp,previous.lat,previous.lon,previous.x,previous.y,previous.z,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.pitch_min,previous.a_x,previous.a_y,previous.a_z,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.position_valid,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.disable_mc_yaw_control,previous.yawspeed_valid,previous.loiter_direction,previous.acceleration_valid,previous.acceleration_is_force,current.timestamp,current.lat,current.lon,current.x,current.y,current.z,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.pitch_min,current.a_x,current.a_y,current.a_z,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.position_valid,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.disable_mc_yaw_control,current.yawspeed_valid,current.loiter_direction,current.acceleration_valid,current.acceleration_is_force,next.timestamp,next.lat,next.lon,next.x,next.y,next.z,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.pitch_min,next.a_x,next.a_y,next.a_z,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.position_valid,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.disable_mc_yaw_control,next.yawspeed_valid,next.loiter_direction,next.acceleration_valid,next.acceleration_is_force
744902235,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
744950877,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745003051,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745050096,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745097784,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745148003,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745196068,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745245271,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745293810,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745347975,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745391950,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745441005,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745489920,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745539716,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745588507,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745636944,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745686049,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745735019,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745790095,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745833247,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745882052,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745931307,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
745981173,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746029684,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746078252,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746127313,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746177576,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746225289,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746274276,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746323301,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746372136,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746421310,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746471259,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746520186,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746571442,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746617188,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
746671319,3,0,0,0,0,0,0,0,0,45.2215430166,-93.1464412798,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0263167,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,1.20251,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,0.6,1,2,0,0,0,0,0,0,0,1,0,0,0,45.2223434448,-93.1464004517,0.0,0.0,0.0,0.0,0.0,0.0,352.365,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6,0,2,0,0,0,0,0,0,0,1,0,0
