timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
745443359,1492463488400132,45.2222034264,-93.1454876183,0.000688170231683,0.000748170417154,352.98,-0.0,-20.3633,-3.9501,0.0839352,-2.37044,0.592938,0.261242,0.0,278.647,3,0,0,0
745543193,1492463488400132,45.2221858915,-93.1454949919,0.000688170384045,0.000748170023201,352.923,-0.0,-20.1819,-4.48303,0.0551226,-2.34525,0.579427,0.261912,0.0,278.134,3,0,0,0
745642709,1492463488400132,45.2221683616,-93.1455024745,0.000688170328679,0.000748169683462,352.88,-0.0,-19.9863,-5.01508,-0.0155723,-2.32215,0.589618,0.263498,0.0,278.819,3,0,0,0
745744607,1492463488400132,45.222150902,-93.1455114742,0.000688170283212,0.000748169335523,352.828,-0.0,-19.7665,-5.58217,-0.113612,-2.30025,0.578242,0.263038,0.0,278.306,3,0,0,0
745850932,1492463488400132,45.2221330319,-93.1455208571,0.000688170552891,0.000748169042268,352.792,-0.0,-19.5333,-6.13389,-0.268651,-2.27618,0.591345,0.261809,0.0,278.476,3,0,0,0
745952311,1492463488400132,45.2221155388,-93.145531219,0.000688170516334,0.00074816867739,352.77,-0.0,-19.3001,-6.65604,-0.36781,-2.24912,0.57809,0.262338,0.0,278.819,3,0,0,0
746053118,1492463488400132,45.2220988755,-93.1455416503,0.000688170584439,0.000748168341119,352.752,-0.0,-19.0772,-7.13151,-0.374011,-2.21812,0.59137,0.263461,0.0,278.647,3,0,0,0
746156389,1492463488400132,45.2220818626,-93.1455534598,0.00068817066154,0.000748167992796,352.736,-0.0,-18.7899,-7.6932,-0.513344,-2.18283,0.578674,0.262214,0.0,278.476,3,0,0,0
746256320,1492463488400132,45.2220656069,-93.1455650741,0.000688170737355,0.000748167564325,352.745,-0.0,-18.4939,-8.2141,-0.604831,-2.15282,0.588916,0.261529,0.0,277.707,3,0,0,0
746356758,1492463489400132,45.2220499432,-93.1455782833,0.000688170823587,0.000748167272292,352.732,-0.0,-18.2052,-8.70373,-0.543918,-2.13095,0.577955,0.261382,0.0,279.416,3,0,0,0
746458004,1492463489400132,45.2220339665,-93.1455914339,0.000688170909456,0.00074816686589,352.728,-0.0,-17.914,-9.17939,-0.526273,-2.10974,0.588695,0.260996,0.0,278.562,3,0,0,0
746561990,1492463489400132,45.2220182139,-93.1456060624,0.000688171004953,0.000748166426064,352.713,-0.0,-17.565,-9.6994,-0.595823,-2.09016,0.5772,0.260586,0.0,278.476,3,0,0,0
746661914,1492463489400132,45.222003258,-93.1456204079,0.000688171098609,0.000748166203564,352.716,-0.0,-17.236,-10.1673,-0.670581,-2.07001,0.589137,0.260902,0.0,278.391,3,0,0,0
746765902,1492463489400132,45.2219882365,-93.1456364961,0.000688171203642,0.000748165792672,352.715,-0.0,-16.8871,-10.6401,-0.697249,-2.04819,0.578177,0.260804,0.0,277.963,3,0,0,0
746865894,1492463489400132,45.2219738034,-93.1456518274,0.000688171303729,0.000748165324694,352.729,-0.0,-16.566,-11.0724,-0.784689,-2.02564,0.590516,0.261338,0.0,278.391,3,0,0,0
746966103,1492463489400132,45.2219598827,-93.1456680415,0.000688171409593,0.000748164926748,352.743,-0.0,-16.2381,-11.4965,-0.786988,-2.00146,0.576918,0.259802,0.0,278.989,3,0,0,0
747067628,1492463489400132,45.2219458195,-93.1456845463,0.000688171517339,0.000748164615914,352.76,-0.0,-15.8838,-11.9112,-0.744367,-1.97516,0.589738,0.260635,0.0,278.819,3,0,0,0
747172021,1492463489400132,45.2219320724,-93.1457024742,0.000688171634373,0.000748164181033,352.762,-0.0,-15.5034,-12.3374,-0.691144,-1.95427,0.577652,0.259986,0.0,279.416,3,0,0,0
747271454,1492463489400132,45.2219188797,-93.1457196163,0.000688171694186,0.000748163744433,352.77,-0.0,-15.1901,-12.7007,-0.572433,-1.93652,0.590245,0.260643,0.0,277.536,3,0,0,0
747371480,1492463490400133,45.22190622,-93.1457374189,0.000688171914632,0.000748163362374,352.77,-0.0,-14.8624,-13.0616,-0.450237,-1.91171,0.575737,0.258559,0.0,278.562,3,0,0,0
747475527,1492463490400133,45.2218932489,-93.1457561732,0.000688171932843,0.000748162964697,352.767,-0.0,-14.5139,-13.4323,-0.334736,-1.88467,0.589064,0.259676,0.0,278.391,3,0,0,0
747575516,1492463490400133,45.2218812411,-93.1457749024,0.000688172107246,0.000748162653949,352.752,-0.0,-14.1175,-13.8255,-0.362191,-1.85854,0.575105,0.260078,0.0,278.819,3,0,0,0
747677574,1492463490400133,45.2218692915,-93.1457942371,0.000688172181349,0.000748162299658,352.741,-0.0,-13.7113,-14.2202,-0.422946,-1.83379,0.588405,0.261202,0.0,278.733,3,0,0,0
747783432,1492463490400133,45.2218577936,-93.1458148463,0.000688172368008,0.000748161861935,352.733,-0.0,-13.2996,-14.6195,-0.485377,-1.81126,0.576745,0.258634,0.0,278.476,3,0,0,0
747885118,1492463490400133,45.2218463294,-93.1458354404,0.000688172450353,0.000748161424809,352.748,-0.0,-12.9246,-14.9759,-0.535468,-1.78908,0.564042,0.259441,0.0,278.562,3,0,0,0
747985084,1492463490400133,45.2218359587,-93.1458559247,0.000688172636181,0.000748161114387,352.758,-0.0,-12.5686,-15.3064,-0.514455,-1.76827,0.575824,0.259955,0.0,279.416,3,0,0,0
748089053,1492463490400133,45.2218251061,-93.1458771952,0.00068817277505,0.000748160640143,352.77,-0.0,-12.2669,-15.608,-0.401936,-1.74448,0.587202,0.259915,0.0,278.562,3,0,0,0
748189531,1492463490400133,45.2218153395,-93.1458984304,0.000688172913698,0.000748160217597,352.763,-0.0,-11.927,-15.9162,-0.349703,-1.71517,0.576087,0.259877,0.0,278.904,3,0,0,0
748290602,1492463491400133,45.2218055273,-93.1459196125,0.000688173104095,0.000748159943043,352.762,-0.0,-11.5732,-16.2177,-0.348098,-1.68677,0.564473,0.259277,0.0,278.647,3,0,0,0
748391175,1492463491400133,45.2217961109,-93.145941547,0.000688173195186,0.00074815947967,352.762,-0.0,-11.1612,-16.5356,-0.419889,-1.65984,0.575845,0.259511,0.0,278.306,3,0,0,0
748494689,1492463491400133,45.2217867561,-93.1459642836,0.000688173291508,0.000748159044392,352.768,-0.0,-10.7422,-16.8467,-0.44083,-1.63548,0.563936,0.258656,0.0,278.989,3,0,0,0
748594726,1492463491400133,45.2217780561,-93.1459864497,0.000688173488335,0.000748158624617,352.778,-0.0,-10.3235,-17.135,-0.44436,-1.61999,0.573591,0.260044,0.0,279.075,3,0,0,0
748696465,1492463491400133,45.2217697311,-93.1460089206,0.000688173635034,0.000748158354057,352.775,-0.0,-9.96255,-17.3893,-0.325956,-1.60941,0.563469,0.259887,0.0,277.792,3,0,0,0
748800955,1492463491400133,45.2217614759,-93.146032636,0.000688173789861,0.00074815795837,352.773,-0.0,-9.55286,-17.6773,-0.422921,-1.59218,0.577354,0.259305,0.0,278.391,3,0,0,0
748905037,1492463491400133,45.2217535249,-93.1460566243,0.000688173894353,0.000748157563393,352.79,-0.0,-9.14522,-17.9456,-0.493092,-1.56407,0.567258,0.259003,0.0,278.306,3,0,0,0
749004255,1492463491400133,45.2217459767,-93.1460802513,0.000688174100723,0.00074815717808,352.809,-0.0,-8.80064,-18.1547,-0.346591,-1.53207,0.577506,0.260555,0.0,277.792,3,0,0,0
749106845,1492463491400133,45.2217389967,-93.1461037622,0.000688174254201,0.000748156801663,352.801,-0.0,-8.3549,-18.3808,-0.34528,-1.49643,0.567435,0.260221,0.0,278.819,3,0,0,0
749208285,1492463491400133,45.2217320581,-93.1461284299,0.000688174467349,0.000748156263825,352.81,-0.0,-7.80258,-18.607,-0.486709,-1.46514,0.577488,0.261599,0.0,278.733,3,0,0,0
749310342,1492463492400133,45.2217258893,-93.1461523217,0.000688174571216,0.000748155967443,352.824,-0.0,-7.26738,-18.8057,-0.612202,-1.44231,0.569629,0.262254,0.0,279.245,3,0,0,0
749410705,1492463492400133,45.2217201615,-93.1461763038,0.00068817477991,0.000748155675765,352.852,-0.0,-6.7601,-18.9747,-0.642172,-1.42298,0.583257,0.261043,0.0,279.16,3,0,0,0
749512405,1492463492400133,45.2217146718,-93.1462014742,0.000688174840008,0.000748155372861,352.896,-0.0,-6.1905,-19.1466,-0.769789,-1.40429,0.571426,0.261876,0.0,278.562,3,0,0,0
749613873,1492463492400133,45.2217098335,-93.1462262195,0.000688175053668,0.000748154935692,352.95,-0.0,-5.68357,-19.2804,-0.758831,-1.38443,0.584805,0.262653,0.0,279.503,3,0,0,0
749714088,1492463492400133,45.2217055102,-93.1462506561,0.000688175213206,0.00074815450904,353.001,-0.0,-5.22709,-19.3988,-0.673365,-1.3627,0.571145,0.260965,0.0,279.16,3,0,0,0
749818391,1492463492400133,45.2217014969,-93.1462761239,0.000688175431577,0.000748154221952,353.043,-0.0,-4.76581,-19.5041,-0.543491,-1.33732,0.585822,0.26242,0.0,278.989,3,0,0,0
749917947,1492463492400133,45.2216979609,-93.1463006819,0.0006881755398,0.000748153878163,353.079,-0.0,-4.29843,-19.5981,-0.480412,-1.30923,0.572629,0.261251,0.0,279.075,3,0,0,0
750018545,1492463492400133,45.221694906,-93.1463252607,0.00068817564815,0.000748153540457,353.104,-0.0,-3.79234,-19.6862,-0.455933,-1.27959,0.587168,0.262623,0.0,278.391,3,0,0,0
750122476,1492463492400133,45.2216920822,-93.1463509334,0.000688175867872,0.000748153192561,353.132,-0.0,-3.25239,-19.7625,-0.438082,-1.25066,0.572963,0.261105,0.0,278.391,3,0,0,0
750221896,1492463492400133,45.2216898625,-93.1463756264,0.000688176029072,0.00074815286446,353.164,-0.0,-2.68672,-19.8157,-0.491494,-1.22476,0.585329,0.261315,0.0,279.93,3,0,0,0
750323535,1492463493400134,45.2216880762,-93.1464007668,0.000688176193201,0.000748152388709,353.19,-0.0,-2.15498,-19.8539,-0.460471,-1.20237,0.573869,0.260474,0.0,278.733,3,0,0,0
750423454,1492463493400134,45.221686782,-93.1464255212,0.000688176354807,0.000748152146031,353.206,-0.0,-1.65154,-19.8829,-0.383737,-1.18007,0.586357,0.260658,0.0,279.332,3,0,0,0
750527922,1492463493400134,45.2216859629,-93.1464512855,0.000688176523013,0.000748151971351,353.218,-0.0,-1.09042,-19.9143,-0.402944,-1.15964,0.575497,0.260422,0.0,278.989,3,0,0,0
750627454,1492463493400134,45.2216855873,-93.1464762323,0.000688176738002,0.000748151590486,353.24,-0.0,-0.557098,-19.95,-0.478971,-1.1386,0.587033,0.260055,0.0,279.673,3,0,0,0
750731508,1492463493400134,45.2216858124,-93.1465021172,0.000688176906976,0.000748151354117,353.265,-0.0,-0.0287742,-19.97,-0.498867,-1.114,0.576133,0.259938,0.0,279.588,3,0,0,0
750831524,1492463493400134,45.2216864049,-93.1465271397,0.00068817707033,0.000748150911065,353.287,-0.0,0.43551,-19.9855,-0.434482,-1.08736,0.58988,0.260707,0.0,279.245,3,0,0,0
750933577,1492463493400134,45.2216874739,-93.1465524212,0.000688177131174,0.000748150767109,353.301,-0.0,0.926275,-19.9775,-0.295916,-1.05642,0.576466,0.259414,0.0,280.358,3,0,0,0
751036012,1492463493400134,45.2216889458,-93.1465772535,0.00068817734541,0.000748150411908,353.298,-0.0,1.39929,-19.9523,-0.0921287,-1.02884,0.591348,0.260749,0.0,279.416,3,0,0,0
751139375,1492463493400134,45.2216908522,-93.1466030674,0.000688177513922,0.000748150050569,353.278,-0.0,1.89056,-19.9147,0.100339,-1.00136,0.578603,0.259818,0.0,280.015,3,0,0,0
751241192,1492463493400134,45.2216931598,-93.1466289026,0.000688177682576,0.000748149694232,353.251,-0.0,2.42929,-19.8484,0.181375,-0.973458,0.591395,0.262213,0.0,279.075,3,0,0,0
751341919,1492463494400134,45.2216958157,-93.1466533449,0.000688177894268,0.000748149581312,353.204,-0.0,2.87878,-19.7694,0.399115,-0.950531,0.578441,0.261386,0.0,279.845,3,0,0,0
751445137,1492463494400134,45.2216989637,-93.1466787608,0.000688177955979,0.0007481493151,353.155,-0.0,3.42913,-19.6741,0.408688,-0.927999,0.592781,0.262402,0.0,278.733,3,0,0,0
751547001,1492463494400134,45.221702578,-93.1467032714,0.000688178168097,0.00074814906597,353.113,-0.0,3.99138,-19.5672,0.302234,-0.906042,0.579443,0.26127,0.0,279.588,3,0,0,0
751646669,1492463494400134,45.2217065431,-93.1467275475,0.000688178326584,0.000748148676351,353.094,-0.0,4.53369,-19.4565,0.212867,-0.882863,0.591043,0.260839,0.0,278.989,3,0,0,0
751746733,1492463494400134,45.2217109352,-93.1467515479,0.000688178483273,0.000748148591583,353.075,-0.0,5.03183,-19.3359,0.229677,-0.858805,0.57787,0.260192,0.0,279.845,3,0,0,0
751852987,1492463494400134,45.2217159228,-93.1467765546,0.000688178646534,0.000748148354546,353.049,-0.0,5.54021,-19.1998,0.218627,-0.832058,0.592729,0.261537,0.0,279.759,3,0,0,0
751952957,1492463494400134,45.2217212101,-93.1468003103,0.000688178749499,0.00074814813658,353.026,-0.0,6.03539,-19.0519,0.193273,-0.804308,0.579642,0.260695,0.0,279.759,3,0,0,0
752050746,1492463494400134,45.2217269016,-93.146824087,0.000688179008961,0.000748147923673,353.007,-0.0,6.55211,-18.8935,0.132344,-0.776418,0.590719,0.262245,0.0,280.015,3,0,0,0
752155008,1492463494400134,45.2217332892,-93.1468484752,0.000688179168165,0.000748147860492,352.999,-0.0,7.10627,-18.7104,0.0516389,-0.749877,0.577419,0.261133,0.0,279.245,3,0,0,0
752255465,1492463494400134,45.2217399159,-93.1468719558,0.000688179217235,0.000748147367545,352.99,-0.0,7.54838,-18.5521,0.210068,-0.725492,0.589979,0.261298,0.0,278.989,3,0,0,0
752355482,1492463495400134,45.2217467475,-93.1468950154,0.000688179472014,0.000748147326291,352.959,-0.0,7.91303,-18.4135,0.506563,-0.703593,0.578022,0.261012,0.0,279.759,3,0,0,0
752459628,1492463495400134,45.2217542059,-93.1469188327,0.000688179575391,0.00074814713615,352.905,-0.0,8.36156,-18.2292,0.648868,-0.679344,0.591797,0.26181,0.0,279.332,3,0,0,0
752559495,1492463495400134,45.2217617195,-93.1469415773,0.000688179671769,0.000748147107672,352.843,-0.0,8.79952,-18.0505,0.743152,-0.657307,0.576165,0.261779,0.0,278.819,3,0,0,0
752663605,1492463495400134,45.2217699369,-93.146964948,0.000688179876462,0.000748146932921,352.791,-0.0,9.31851,-17.8067,0.650098,-0.634503,0.590726,0.263087,0.0,279.16,3,0,0,0
752764176,1492463495400134,45.2217782553,-93.1469870746,0.00068818007302,0.000748146626592,352.759,-0.0,9.80908,-17.5536,0.56007,-0.616691,0.578931,0.260547,0.0,278.562,3,0,0,0
752864430,1492463495400134,45.2217870782,-93.1470090307,0.000688180216358,0.000748146476923,352.725,-0.0,10.261,-17.306,0.55341,-0.600517,0.592518,0.261268,0.0,278.989,3,0,0,0
752967415,1492463495400134,45.2217965647,-93.1470314169,0.000688180258301,0.000748146478756,352.688,-0.0,10.7196,-17.0388,0.567827,-0.581145,0.578299,0.261877,0.0,280.015,3,0,0,0
753071172,1492463495400134,45.2218062728,-93.1470530111,0.00068818045137,0.000748146197168,352.651,-0.0,11.1444,-16.7863,0.56043,-0.555912,0.59188,0.262627,0.0,278.562,3,0,0,0
753175246,1492463495400134,45.2218164421,-93.1470746158,0.000688180592427,0.000748146069469,352.618,-0.0,11.5379,-16.5097,0.676218,-0.521626,0.580914,0.262697,0.0,279.416,3,0,0,0
753273230,1492463495400134,45.2218267201,-93.1470951936,0.000688180674658,0.00074814595564,352.562,-0.0,11.9375,-16.2185,0.796135,-0.493078,0.592146,0.262078,0.0,280.272,3,0,0,0
753377553,1492463496400135,45.2218374967,-93.1471160102,0.00068818086266,0.000748145993427,352.501,-0.0,12.3005,-15.9156,0.885962,-0.469738,0.579685,0.261529,0.0,280.272,3,0,0,0
753477064,1492463496400135,45.2218482769,-93.1471358374,0.000688180992093,0.000748145747323,352.416,-0.0,12.563,-15.6821,1.20602,-0.445053,0.567301,0.259854,0.0,280.443,3,0,0,0
753577521,1492463496400135,45.2218593829,-93.147155224,0.000688181118662,0.000748145658818,352.337,-0.0,12.9502,-15.3616,1.06468,-0.417999,0.581398,0.261133,0.0,279.075,3,0,0,0
753678712,1492463496400135,45.2218711618,-93.1471746584,0.000688181297662,0.000748145726519,352.269,-0.0,13.3511,-15.0141,0.859112,-0.380464,0.593498,0.260985,0.0,278.476,3,0,0,0
753783161,1492463496400135,45.2218835523,-93.1471939888,0.000688181371743,0.000748145655592,352.245,-0.0,13.8189,-14.5493,0.467315,-0.330654,0.583348,0.260815,0.0,279.332,3,0,0,0
753882699,1492463496400135,45.221896007,-93.1472120646,0.000688181437638,0.000748145452732,352.24,-0.0,14.2284,-14.077,0.276858,-0.286935,0.595583,0.260681,0.0,279.075,3,0,0,0
753987353,1492463496400135,45.2219091479,-93.1472300477,0.000688181555041,0.000748145407968,352.238,-0.0,14.6158,-13.5118,0.218937,-0.251691,0.585403,0.260592,0.0,279.759,3,0,0,0
754086672,1492463496400135,45.2219222628,-93.1472465961,0.000688181663079,0.000748145380228,352.253,-0.0,15.1302,-12.7695,-0.322684,-0.23584,0.598434,0.260777,0.0,279.416,3,0,0,0
754187103,1492463496400135,45.2219355437,-93.1472620266,0.000688181815917,0.00074814536822,352.336,-0.0,15.4952,-12.1176,-0.674173,-0.224957,0.587327,0.260921,0.0,277.878,3,0,0,0
754293953,1492463497400135,45.2219498017,-93.1472774869,0.00068818191685,0.000748145368703,352.439,-0.0,15.732,-11.6691,-0.64935,-0.205412,0.575715,0.260367,0.0,279.332,3,0,0,0
754394420,1492463497400135,45.2219638061,-93.1472919021,0.000688182010968,0.000748145378481,352.53,-0.0,15.9097,-11.2868,-0.501309,-0.175062,0.590651,0.261763,0.0,279.416,3,0,0,0
754496329,1492463497400135,45.2219784318,-93.1473062669,0.00068818210476,0.000748145397068,352.594,-0.0,16.1044,-10.8533,-0.449392,-0.140276,0.57862,0.260791,0.0,279.845,3,0,0,0
754596877,1492463497400135,45.2219926608,-93.1473195087,0.000688182191197,0.000748145424012,352.661,-0.0,16.3121,-10.3853,-0.539426,-0.110104,0.591257,0.260879,0.0,279.673,3,0,0,0
754700256,1492463497400135,45.222007673,-93.1473327441,0.000688182277599,0.000748145461358,352.736,-0.0,16.4761,-9.96742,-0.472096,-0.0810922,0.580177,0.260091,0.0,280.186,3,0,0,0
754800358,1492463497400135,45.2220222053,-93.1473448071,0.000688182356363,0.0007481453586,352.821,-0.0,16.6629,-9.47344,-0.608076,-0.057071,0.594425,0.260917,0.0,280.614,3,0,0,0
754900485,1492463497400135,45.222036901,-93.1473562613,0.000688182431148,0.000748145561303,352.928,-0.0,16.832,-8.97706,-0.770193,-0.0377941,0.583048,0.262321,0.0,280.528,3,0,0,0
755004494,1492463497400135,45.2220518053,-93.1473672016,0.000688182502564,0.000748145477033,353.062,-0.0,16.9481,-8.52547,-0.808813,-0.0211073,0.599211,0.261753,0.0,281.555,3,0,0,0
755106017,1492463497400135,45.2220673597,-93.147377946,0.000688182572709,0.000748145699603,353.196,-0.0,17.076,-8.07095,-0.880939,-0.00198836,0.612721,0.263974,0.0,279.673,3,0,0,0
755206534,1492463497400135,45.222081943,-93.1473874444,0.000688182634732,0.000748145776541,353.349,-0.0,17.1769,-7.60037,-1.02435,0.0212176,0.60144,0.263735,0.0,279.93,3,0,0,0
755305948,1492463498400135,45.2220967808,-93.147396371,0.00068818269299,0.000748145863724,353.517,-0.0,17.287,-7.10459,-1.17769,0.0466509,0.590639,0.263629,0.0,280.186,3,0,0,0
755410575,1492463498400135,45.2221122095,-93.1474048218,0.000688182748164,0.000748145964451,353.688,-0.0,17.3548,-6.6527,-1.10627,0.0720373,0.606187,0.262434,0.0,280.785,3,0,0,0
755509879,1492463498400135,45.2221271858,-93.1474125336,0.00068818269429,0.000748146068176,353.826,-0.0,17.4152,-6.25386,-0.986067,0.0915617,0.592885,0.263422,0.0,281.298,3,0,0,0
755610660,1492463498400135,45.2221422691,-93.1474198552,0.000688182742095,0.000748146178026,353.945,-0.0,17.4564,-5.93176,-0.713155,0.113287,0.606822,0.263609,0.0,281.555,3,0,0,0
755715953,1492463498400135,45.2221579927,-93.147427035,0.000688182788984,0.000748146298037,354.035,-0.0,17.5126,-5.56213,-0.439314,0.135835,0.595955,0.263509,0.0,281.47,3,0,0,0
755815484,1492463498400135,45.2221731886,-93.1474334381,0.000688182830771,0.000748146272514,354.11,-0.0,17.6209,-5.15425,-0.38419,0.153378,0.609393,0.263374,0.0,281.983,3,0,0,0
755916331,1492463498400135,45.2221884103,-93.1474393209,0.000688182973398,0.000748146697518,354.187,-0.0,17.7178,-4.79116,-0.267564,0.165973,0.598252,0.263097,0.0,280.871,3,0,0,0
756019520,1492463498400135,45.2222045395,-93.1474451027,0.000688183011157,0.00074814654387,354.247,-0.0,17.8439,-4.41878,-0.181676,0.177615,0.61174,0.265218,0.0,281.47,3,0,0,0
756119427,1492463498400135,45.2222200772,-93.1474501381,0.000688182939811,0.000748146835335,354.308,-0.0,17.9718,-4.05798,-0.084987,0.181227,0.599871,0.26476,0.0,281.298,3,0,0,0
756221570,1492463498400135,45.2222357031,-93.1474546899,0.000688183073756,0.000748147133805,354.347,-0.0,18.1101,-3.72114,0.0280932,0.183349,0.614573,0.265125,0.0,281.384,3,0,0,0
756323271,1492463499400136,45.2222517559,-93.1474589616,0.000688183101637,0.00074814699741,354.366,-0.0,18.2278,-3.44079,0.326315,0.186104,0.601354,0.264267,0.0,281.384,3,0,0,0
756425060,1492463499400136,45.2222683805,-93.1474629496,0.000688183127686,0.000748147463824,354.359,-0.0,18.4006,-3.08287,0.330443,0.192001,0.617279,0.265186,0.0,281.127,3,0,0,0
756525555,1492463499400136,45.2222845542,-93.1474663176,0.000688183253899,0.000748147635861,354.351,-0.0,18.6041,-2.71814,0.347907,0.198312,0.604065,0.264425,0.0,280.785,3,0,0,0
756631323,1492463499400136,45.2223015916,-93.1474693095,0.000688183064973,0.000748147823856,354.344,-0.0,18.8093,-2.31338,0.411644,0.205973,0.62058,0.265579,0.0,281.213,3,0,0,0
756733951,1492463499400136,45.2223187713,-93.1474716984,0.000688183289007,0.000748147873026,354.329,-0.0,18.987,-1.92545,0.566876,0.214538,0.608481,0.263405,0.0,281.897,3,0,0,0
756833080,1492463499400136,45.2223355707,-93.1474737411,0.000688183093928,0.000748147921399,354.252,-0.0,19.1259,-1.73856,1.1307,0.230276,0.6209,0.26483,0.0,281.64,3,0,0,0
756936812,1492463499400136,45.2223526547,-93.1474755843,0.000688183314388,0.000748148271839,354.132,-0.0,19.2647,-1.4693,1.54145,0.260094,0.604129,0.263509,0.0,280.528,3,0,0,0
757038695,1492463499400136,45.2223703872,-93.1474771895,0.000688183324868,0.000748148485755,353.975,-0.0,19.445,-1.1214,1.82789,0.300337,0.619149,0.264022,0.0,281.213,3,0,0,0
757138675,1492463499400136,45.2223874539,-93.1474783508,0.000688183228249,0.000748148696275,353.817,-0.0,19.6316,-0.610125,1.84627,0.342146,0.601613,0.26246,0.0,279.93,3,0,0,0
757238662,1492463499400136,45.222404734,-93.1474788493,0.000688183127274,0.000748149065601,353.656,-0.0,19.7971,-0.0243419,1.84692,0.37372,0.615096,0.264676,0.0,280.614,3,0,0,0
757342754,1492463500400136,45.2224227325,-93.1474786105,0.00068818312571,0.000748149305309,353.498,-0.0,19.9305,0.620592,1.76614,0.402489,0.600216,0.26373,0.0,279.759,3,0,0,0
757444882,1492463500400136,45.2224402078,-93.1474775009,0.000688183222699,0.000748149548699,353.36,-0.0,20.0507,1.29457,1.53594,0.430702,0.614644,0.264205,0.0,279.845,3,0,0,0
757544282,1492463500400136,45.2224580118,-93.1474757747,0.000688183211423,0.000748149803883,353.234,-0.0,20.1732,1.93424,1.31939,0.458533,0.597992,0.262632,0.0,279.759,3,0,0,0
757644241,1492463500400136,45.2224757712,-93.1474732175,0.00068818319474,0.000748149920554,353.125,-0.0,20.2692,2.50818,1.14578,0.486841,0.61058,0.262266,0.0,278.904,3,0,0,0
757748761,1492463500400136,45.2224941157,-93.1474700812,0.000688183278484,0.000748150347874,353.031,-0.0,20.3341,3.20486,0.778157,0.516023,0.597216,0.262178,0.0,278.733,3,0,0,0
757848289,1492463500400136,45.222511961,-93.1474661189,0.000688183148398,0.000748150482693,352.969,-0.0,20.3806,3.81875,0.58492,0.546611,0.60944,0.261651,0.0,279.759,3,0,0,0
757948387,1492463500400136,45.2225296317,-93.1474618511,0.000688183120545,0.000748150914845,352.922,-0.0,20.3703,4.36033,0.595817,0.581941,0.594637,0.261183,0.0,279.93,3,0,0,0
758052406,1492463500400136,45.2225481784,-93.1474565197,0.000688183189965,0.000748151223434,352.853,-0.0,20.3278,4.93122,0.713093,0.614022,0.607631,0.261118,0.0,280.015,3,0,0,0
758152331,1492463500400136,45.2225657307,-93.1474511024,0.000688183050372,0.000748151519971,352.795,-0.0,20.262,5.42762,0.873768,0.639029,0.592548,0.260391,0.0,280.614,3,0,0,0
758253887,1492463500400136,45.2225837195,-93.1474446501,0.000688183008243,0.000748151686821,352.724,-0.0,20.1876,5.99679,0.906297,0.657794,0.606498,0.260934,0.0,279.93,3,0,0,0
758359963,1492463501400137,45.2226018049,-93.1474378849,0.00068818285984,0.000748152006707,352.688,-0.0,20.0723,6.58144,0.81783,0.673357,0.591804,0.26051,0.0,279.93,3,0,0,0
758460033,1492463501400137,45.2226193164,-93.1474302706,0.000688182705936,0.000748152329294,352.666,-0.0,19.9678,7.15498,0.64538,0.689666,0.604176,0.260348,0.0,279.075,3,0,0,0
758560411,1492463501400137,45.2226365446,-93.1474224311,0.000688182863215,0.000748152650885,352.67,-0.0,19.8378,7.69788,0.444912,0.714095,0.58876,0.259383,0.0,279.245,3,0,0,0
758661924,1492463501400137,45.222654616,-93.1474130418,0.000688182801888,0.000748153002334,352.665,-0.0,19.7261,8.14467,0.552815,0.744021,0.601835,0.259681,0.0,279.503,3,0,0,0
758761984,1492463501400137,45.2226717485,-93.1474039255,0.000688182742401,0.0007481534861,352.646,-0.0,19.6003,8.56396,0.632863,0.778568,0.585867,0.260675,0.0,279.588,3,0,0,0
758863491,1492463501400137,45.222689166,-93.1473936988,0.000688182571416,0.00074815369112,352.62,-0.0,19.4231,9.08994,0.568154,0.814725,0.598275,0.26072,0.0,280.272,3,0,0,0
758963635,1492463501400137,45.2227059015,-93.1473834914,0.000688182504767,0.000748153886931,352.618,-0.0,19.2099,9.59933,0.431587,0.842395,0.583035,0.259792,0.0,280.443,3,0,0,0
759067508,1492463501400137,45.222723281,-93.1473718996,0.000688182533324,0.000748154403908,352.611,-0.0,19.0357,10.0346,0.505371,0.866311,0.595991,0.260223,0.0,279.845,3,0,0,0
759169566,1492463501400137,45.2227395803,-93.1473606574,0.000688182355731,0.000748154754476,352.629,-0.0,18.8039,10.5044,0.399331,0.892976,0.580089,0.260973,0.0,280.443,3,0,0,0
759271558,1492463501400137,45.2227565046,-93.1473477707,0.000688182375804,0.000748155133152,352.66,-0.0,18.5175,11.0603,0.218087,0.919376,0.593218,0.261568,0.0,279.93,3,0,0,0
759777088,1492463502400137,45.2228345421,-93.1472780132,0.000688181920417,0.000748157152401,353.001,-0.0,16.9963,13.2826,-0.0895678,1.05061,0.574714,0.25964,0.0,279.673,3,0,0,0
760286223,1492463503400137,45.2229054786,-93.147192516,0.000688181153819,0.000748158824834,353.445,-0.0,15.0883,15.4113,-0.164808,1.13046,0.556817,0.259741,0.0,281.213,3,0,0,0
