timestamp,alt_max,landed,freefall,ground_contact
580924068,1048.41,0,0,0
580965760,1048.58,0,0,0
581006643,1048.74,0,0,0
581046200,1048.89,0,0,0
581087119,1049.05,0,0,0
581128071,1049.2,0,0,0
581170058,1049.36,0,0,0
581211832,1049.51,0,0,0
581252058,1049.65,0,0,0
581294058,1049.8,0,0,0
581335830,1049.96,0,0,0
581377219,1050.1,0,0,0
581419787,1050.26,0,0,0
581460214,1050.4,0,0,0
581504119,1050.56,0,0,0
581544373,1050.7,0,0,0
581585058,1050.84,0,0,0
581627257,1050.99,0,0,0
581669086,1051.13,0,0,0
581710070,1051.27,0,0,0
581751385,1051.43,0,0,0
581791608,1051.56,0,0,0
581833256,1051.71,0,0,0
581874660,1051.84,0,0,0
581917998,1051.99,0,0,0
581957597,1052.12,0,0,0
581999058,1052.25,0,0,0
582041122,1052.39,0,0,0
582083162,1052.52,0,0,0
582125575,1052.65,0,0,0
582166071,1052.77,0,0,0
582207071,1052.89,0,0,0
582249628,1053.01,0,0,0
582291093,1053.12,0,0,0
582333486,1053.24,0,0,0
582373148,1053.34,0,0,0
582415678,1053.45,0,0,0
582456058,1053.54,0,0,0
582498469,1053.64,0,0,0
582540058,1053.73,0,0,0
582580058,1053.82,0,0,0
582621105,1053.91,0,0,0
582663516,1053.99,0,0,0
582703065,1054.06,0,0,0
582744058,1054.13,0,0,0
582786535,1054.19,0,0,0
582828058,1054.24,0,0,0
582869060,1054.28,0,0,0
582910729,1054.32,0,0,0
582952317,1054.35,0,0,0
582995055,1054.38,0,0,0
583036375,1054.4,0,0,0
583077058,1054.41,0,0,0
583117242,1054.41,0,0,0
583160152,1054.41,0,0,0
583201173,1054.41,0,0,0
583244281,1054.4,0,0,0
583284371,1054.39,0,0,0
583324382,1054.38,0,0,0
583364076,1054.35,0,0,0
583404944,1054.32,0,0,0
583444471,1054.28,0,0,0
583484321,1054.23,0,0,0
583524350,1054.16,0,0,0
583564269,1054.09,0,0,0
583605811,1054.0,0,0,0
583646762,1053.9,0,0,0
583687257,1053.78,0,0,0
583729979,1053.64,0,0,0
583771440,1053.52,0,0,0
583815100,1053.38,0,0,0
583857598,1053.23,0,0,0
583899308,1053.11,0,0,0
583942717,1052.98,0,0,0
583983077,1052.87,0,0,0
584026850,1052.76,0,0,0
584067101,1052.66,0,0,0
584107340,1052.57,0,0,0
584149929,1052.48,0,0,0
584191424,1052.4,0,0,0
584233240,1052.32,0,0,0
584275209,1052.24,0,0,0
584315314,1052.17,0,0,0
584356065,1052.1,0,0,0
584398614,1052.04,0,0,0
584438433,1051.99,0,0,0
584479411,1051.94,0,0,0
584521160,1051.9,0,0,0
584563426,1051.86,0,0,0
584605069,1051.83,0,0,0
584648205,1051.79,0,0,0
584689058,1051.76,0,0,0
584731078,1051.73,0,0,0
584773069,1051.7,0,0,0
584814815,1051.67,0,0,0
584855825,1051.64,0,0,0
584896058,1051.61,0,0,0
584937069,1051.59,0,0,0
584979115,1051.57,0,0,0
585020412,1051.55,0,0,0
585061140,1051.53,0,0,0
585104085,1051.53,0,0,0
585145110,1051.53,0,0,0
585185246,1051.53,0,0,0
585228493,1051.55,0,0,0
585268510,1051.58,0,0,0
585312410,1051.63,0,0,0
585352688,1051.68,0,0,0
585393202,1051.73,0,0,0
585434080,1051.78,0,0,0
585477731,1051.85,0,0,0
585518058,1051.91,0,0,0
585561247,1051.97,0,0,0
585602065,1052.04,0,0,0
585644917,1052.13,0,0,0
585686818,1052.22,0,0,0
585726065,1052.3,0,0,0
585769426,1052.4,0,0,0
585810297,1052.5,0,0,0
585852912,1052.61,0,0,0
585893616,1052.72,0,0,0
585933906,1052.82,0,0,0
585973720,1052.93,0,0,0
586014058,1053.04,0,0,0
586057187,1053.16,0,0,0
586099076,1053.28,0,0,0
586141195,1053.42,0,0,0
586182059,1053.56,0,0,0
586222354,1053.7,0,0,0
586262518,1053.85,0,0,0
586305911,1054.02,0,0,0
586347189,1054.18,0,0,0
586389575,1054.35,0,0,0
586429122,1054.51,0,0,0
586470745,1054.67,0,0,0
586511767,1054.82,0,0,0
586552069,1054.97,0,0,0
586592302,1055.12,0,0,0
586634853,1055.29,0,0,0
586675090,1055.44,0,0,0
586715446,1055.6,0,0,0
586756058,1055.75,0,0,0
586799178,1055.92,0,0,0
586839322,1056.08,0,0,0
586879334,1056.23,0,0,0
586921163,1056.39,0,0,0
586963509,1056.57,0,0,0
587004254,1056.74,0,0,0
587044058,1056.92,0,0,0
587084152,1057.12,0,0,0
587124695,1057.31,0,0,0
587164116,1057.49,0,0,0
587206083,1057.68,0,0,0
587248092,1057.87,0,0,0
587289167,1058.04,0,0,0
587332132,1058.22,0,0,0
587373060,1058.38,0,0,0
587416067,1058.56,0,0,0
587456124,1058.71,0,0,0
587496843,1058.87,0,0,0
587538077,1059.03,0,0,0
587581062,1059.21,0,0,0
587624181,1059.38,0,0,0
587665720,1059.54,0,0,0
587706882,1059.7,0,0,0
587746137,1059.86,0,0,0
587787086,1060.02,0,0,0
587829641,1060.19,0,0,0
587871607,1060.35,0,0,0
587912161,1060.5,0,0,0
587954318,1060.67,0,0,0
587996065,1060.81,0,0,0
588036058,1060.96,0,0,0
588077850,1061.12,0,0,0
588119164,1061.26,0,0,0
588161659,1061.42,0,0,0
588203297,1061.56,0,0,0
588245600,1061.72,0,0,0
588287284,1061.86,0,0,0
588328338,1061.99,0,0,0
588371503,1062.12,0,0,0
588412713,1062.24,0,0,0
588456445,1062.37,0,0,0
588498058,1062.49,0,0,0
588540060,1062.61,0,0,0
588580366,1062.73,0,0,0
588623564,1062.87,0,0,0
588664168,1063.01,0,0,0
588707299,1063.15,0,0,0
588747371,1063.29,0,0,0
588788116,1063.41,0,0,0
588828339,1063.54,0,0,0
588870411,1063.67,0,0,0
588914058,1063.81,0,0,0
588956209,1063.94,0,0,0
588996107,1064.05,0,0,0
589037241,1064.16,0,0,0
589077954,1064.28,0,0,0
589117167,1064.4,0,0,0
589158058,1064.52,0,0,0
589200239,1064.66,0,0,0
589240167,1064.78,0,0,0
589280347,1064.91,0,0,0
589320283,1065.05,0,0,0
589362087,1065.18,0,0,0
589404169,1065.33,0,0,0
589444238,1065.46,0,0,0
589486071,1065.6,0,0,0
589529579,1065.75,0,0,0
589572984,1065.9,0,0,0
589613130,1066.04,0,0,0
589656089,1066.19,0,0,0
589696058,1066.31,0,0,0
589739083,1066.47,0,0,0
589782315,1066.62,0,0,0
589824136,1066.75,0,0,0
589866321,1066.9,0,0,0
589907148,1067.04,0,0,0
589948071,1067.18,0,0,0
589990078,1067.34,0,0,0
590030386,1067.48,0,0,0
590073740,1067.64,0,0,0
590115058,1067.78,0,0,0
590157900,1067.93,0,0,0
590198055,1068.07,0,0,0
590238451,1068.21,0,0,0
590279427,1068.35,0,0,0
590320234,1068.51,0,0,0
590363410,1068.68,0,0,0
590404157,1068.84,0,0,0
590447516,1069.02,0,0,0
590487258,1069.17,0,0,0
590527775,1069.32,0,0,0
590568652,1069.48,0,0,0
590609070,1069.63,0,0,0
590650071,1069.79,0,0,0
590691602,1069.96,0,0,0
590733070,1070.12,0,0,0
590776139,1070.3,0,0,0
590816069,1070.46,0,0,0
590858064,1070.62,0,0,0
590900058,1070.78,0,0,0
590941748,1070.94,0,0,0
590981936,1071.08,0,0,0
591021186,1071.21,0,0,0
591061055,1071.34,0,0,0
591102058,1071.47,0,0,0
591142397,1071.59,0,0,0
591185316,1071.71,0,0,0
591226267,1071.81,0,0,0
591269203,1071.92,0,0,0
591310263,1072.0,0,0,0
591351066,1072.08,0,0,0
591394679,1072.16,0,0,0
591434083,1072.22,0,0,0
591474058,1072.27,0,0,0
591515076,1072.32,0,0,0
591555696,1072.37,0,0,0
591595457,1072.41,0,0,0
591636088,1072.45,0,0,0
591679004,1072.5,0,0,0
591719135,1072.53,0,0,0
591761058,1072.57,0,0,0
591801247,1072.61,0,0,0
591842845,1072.64,0,0,0
591883535,1072.67,0,0,0
591924331,1072.7,0,0,0
591967184,1072.74,0,0,0
592007382,1072.77,0,0,0
592048071,1072.79,0,0,0
592091374,1072.83,0,0,0
592132143,1072.87,0,0,0
592173149,1072.91,0,0,0
592217278,1072.95,0,0,0
592260169,1072.99,0,0,0
592302058,1073.04,0,0,0
592344145,1073.09,0,0,0
592384869,1073.13,0,0,0
592424331,1073.18,0,0,0
592464070,1073.22,0,0,0
592504491,1073.27,0,0,0
592544729,1073.31,0,0,0
592584289,1073.35,0,0,0
592624453,1073.39,0,0,0
592664103,1073.42,0,0,0
592705177,1073.45,0,0,0
592747058,1073.47,0,0,0
592789693,1073.49,0,0,0
592831010,1073.51,0,0,0
592872069,1073.53,0,0,0
592914065,1073.54,0,0,0
592955658,1073.56,0,0,0
592998312,1073.57,0,0,0
593039440,1073.58,0,0,0
593080316,1073.59,0,0,0
593120163,1073.59,0,0,0
593161892,1073.6,0,0,0
593202060,1073.6,0,0,0
593243058,1073.61,0,0,0
593284172,1073.61,0,0,0
593326565,1073.62,0,0,0
593366058,1073.62,0,0,0
593408058,1073.62,0,0,0
593470100,1073.61,0,0,0
593511916,1073.61,0,0,0
593553058,1073.6,0,0,0
593596355,1073.6,0,0,0
593637154,1073.59,0,0,0
593680660,1073.6,0,0,0
593721835,1073.6,0,0,0
593761069,1073.61,0,0,0
593803319,1073.62,0,0,0
593844191,1073.63,0,0,0
593887237,1073.64,0,0,0
593928164,1073.65,0,0,0
593969751,1073.65,0,0,0
594009053,1073.66,0,0,0
594050058,1073.66,0,0,0
594093236,1073.67,0,0,0
594134058,1073.67,0,0,0
594177580,1073.66,0,0,0
594217409,1073.65,0,0,0
594258364,1073.64,0,0,0
594299315,1073.63,0,0,0
594341808,1073.62,0,0,0
594381176,1073.62,0,0,0
594421098,1073.62,0,0,0
594461907,1073.62,0,0,0
594502385,1073.61,0,0,0
594545648,1073.58,0,0,0
594587065,1073.54,0,0,0
594627270,1073.49,0,0,0
594668175,1073.42,0,0,0
594709058,1073.35,0,0,0
594751180,1073.27,0,0,0
594793165,1073.19,0,0,0
594835333,1073.09,0,0,0
594875605,1073.0,0,0,0
594915506,1072.9,0,0,0
594956150,1072.8,0,0,0
594999573,1072.68,0,0,0
595040058,1072.58,0,0,0
595081156,1072.47,0,0,0
595124058,1072.35,0,0,0
595165073,1072.24,0,0,0
595208659,1072.13,0,0,0
595248653,1072.01,0,0,0
595290090,1071.9,0,0,0
595332816,1071.78,0,0,0
595374058,1071.67,0,0,0
595416654,1071.55,0,0,0
595457440,1071.44,0,0,0
595498058,1071.33,0,0,0
595540831,1071.21,0,0,0
595581106,1071.11,0,0,0
595622263,1071.02,0,0,0
595666069,1070.93,0,0,0
595713358,1070.83,0,0,0
595754131,1070.76,0,0,0
595797259,1070.7,0,0,0
595839215,1070.65,0,0,0
595881928,1070.6,0,0,0
595922556,1070.57,0,0,0
595962712,1070.55,0,0,0
596003191,1070.53,0,0,0
596044058,1070.53,0,0,0
596084237,1070.52,0,0,0
596127358,1070.53,0,0,0
596167078,1070.54,0,0,0
596207058,1070.56,0,0,0
596248277,1070.58,0,0,0
596289709,1070.61,0,0,0
596330666,1070.64,0,0,0
596371249,1070.68,0,0,0
596413200,1070.72,0,0,0
596456387,1070.77,0,0,0
596498069,1070.83,0,0,0
596539820,1070.88,0,0,0
596579584,1070.94,0,0,0
596620429,1070.99,0,0,0
596661058,1071.06,0,0,0
596702060,1071.13,0,0,0
596745067,1071.22,0,0,0
596786058,1071.3,0,0,0
596827706,1071.4,0,0,0
596867556,1071.5,0,0,0
596908291,1071.6,0,0,0
596949069,1071.71,0,0,0
596991449,1071.83,0,0,0
597033993,1071.96,0,0,0
597075069,1072.08,0,0,0
597117465,1072.22,0,0,0
597158058,1072.35,0,0,0
597202177,1072.5,0,0,0
597244869,1072.65,0,0,0
597286108,1072.79,0,0,0
597327101,1072.94,0,0,0
597369490,1073.1,0,0,0
597410070,1073.25,0,0,0
597453503,1073.42,0,0,0
597495204,1073.58,0,0,0
597538077,1073.76,0,0,0
597579065,1073.92,0,0,0
597621767,1074.1,0,0,0
597662060,1074.26,0,0,0
597704304,1074.43,0,0,0
597746733,1074.6,0,0,0
597788058,1074.77,0,0,0
597829097,1074.93,0,0,0
597871152,1075.11,0,0,0
597911261,1075.27,0,0,0
597953183,1075.44,0,0,0
597995301,1075.62,0,0,0
598037232,1075.79,0,0,0
598077110,1075.95,0,0,0
598118703,1076.14,0,0,0
598160357,1076.3,0,0,0
598200081,1076.46,0,0,0
598241060,1076.63,0,0,0
598282213,1076.79,0,0,0
598326069,1076.97,0,0,0
598368160,1077.14,0,0,0
598408388,1077.29,0,0,0
598448096,1077.43,0,0,0
598488313,1077.58,0,0,0
598529425,1077.74,0,0,0
598570069,1077.9,0,0,0
598612615,1078.07,0,0,0
598654076,1078.23,0,0,0
598697075,1078.41,0,0,0
598737608,1078.57,0,0,0
598781618,1078.76,0,0,0
598822060,1078.92,0,0,0
598866409,1079.1,0,0,0
598906198,1079.27,0,0,0
598947275,1079.43,0,0,0
598989914,1079.61,0,0,0
599030118,1079.76,0,0,0
599071099,1079.91,0,0,0
599113629,1080.08,0,0,0
599154908,1080.23,0,0,0
599195065,1080.38,0,0,0
599235068,1080.52,0,0,0
599276230,1080.66,0,0,0
599318235,1080.82,0,0,0
599360159,1080.97,0,0,0
599403065,1081.13,0,0,0
599445707,1081.29,0,0,0
599487117,1081.44,0,0,0
599528255,1081.6,0,0,0
599568084,1081.74,0,0,0
599611383,1081.9,0,0,0
599652088,1082.05,0,0,0
599694115,1082.19,0,0,0
599736771,1082.35,0,0,0
599778085,1082.49,0,0,0
599819640,1082.64,0,0,0
599860108,1082.78,0,0,0
599901126,1082.93,0,0,0
599944393,1083.09,0,0,0
599984062,1083.23,0,0,0
600025162,1083.38,0,0,0
600068112,1083.55,0,0,0
600109781,1083.71,0,0,0
600151200,1083.87,0,0,0
600193779,1084.04,0,0,0
600233783,1084.2,0,0,0
600274058,1084.36,0,0,0
600316881,1084.53,0,0,0
600357252,1084.68,0,0,0
600397634,1084.83,0,0,0
600437625,1084.98,0,0,0
600477558,1085.12,0,0,0
600518058,1085.26,0,0,0
600561457,1085.41,0,0,0
600602065,1085.55,0,0,0
600643069,1085.69,0,0,0
600685146,1085.84,0,0,0
600727496,1085.98,0,0,0
600768058,1086.11,0,0,0
600809230,1086.24,0,0,0
600851237,1086.38,0,0,0
600892058,1086.5,0,0,0
600933086,1086.62,0,0,0
600973058,1086.73,0,0,0
601014474,1086.86,0,0,0
601056058,1086.96,0,0,0
601098896,1087.08,0,0,0
601139563,1087.18,0,0,0
601180216,1087.28,0,0,0
601222744,1087.39,0,0,0
601263069,1087.49,0,0,0
601305058,1087.59,0,0,0
601348241,1087.71,0,0,0
601388385,1087.81,0,0,0
601429198,1087.91,0,0,0
601470058,1088.01,0,0,0
601512342,1088.12,0,0,0
601553028,1088.23,0,0,0
601596880,1088.35,0,0,0
601636288,1088.47,0,0,0
601676644,1088.58,0,0,0
601716892,1088.71,0,0,0
601756117,1088.84,0,0,0
601797062,1088.97,0,0,0
601840045,1089.12,0,0,0
601880511,1089.27,0,0,0
601920632,1089.42,0,0,0
601960058,1089.57,0,0,0
602001635,1089.76,0,0,0
602043073,1089.93,0,0,0
602083185,1090.1,0,0,0
602125988,1090.29,0,0,0
602166325,1090.47,0,0,0
602207096,1090.65,0,0,0
602248058,1090.83,0,0,0
602288086,1091.01,0,0,0
602330071,1091.22,0,0,0
602372058,1091.41,0,0,0
602414256,1091.62,0,0,0
602455100,1091.81,0,0,0
602496139,1092.01,0,0,0
602538233,1092.23,0,0,0
602579222,1092.43,0,0,0
602621154,1092.63,0,0,0
602661131,1092.83,0,0,0
602704060,1093.05,0,0,0
602745278,1093.25,0,0,0
602785060,1093.45,0,0,0
602825390,1093.65,0,0,0
602867522,1093.87,0,0,0
602909263,1094.07,0,0,0
602950058,1094.27,0,0,0
602992058,1094.5,0,0,0
603034069,1094.7,0,0,0
603075294,1094.92,0,0,0
603117085,1095.12,0,0,0
603160071,1095.34,0,0,0
603201266,1095.55,0,0,0
603241928,1095.75,0,0,0
603282681,1095.95,0,0,0
603325953,1096.16,0,0,0
603366059,1096.35,0,0,0
603407171,1096.55,0,0,0
603449394,1096.76,0,0,0
603489275,1096.95,0,0,0
603529068,1097.14,0,0,0
603570249,1097.33,0,0,0
603613715,1097.54,0,0,0
603655109,1097.73,0,0,0
603697177,1097.95,0,0,0
603737695,1098.14,0,0,0
603777502,1098.33,0,0,0
603820076,1098.53,0,0,0
603862559,1098.74,0,0,0
603905058,1098.94,0,0,0
603946747,1099.15,0,0,0
603987829,1099.35,0,0,0
604029323,1099.54,0,0,0
604070878,1099.76,0,0,0
604111477,1099.95,0,0,0
604152058,1100.15,0,0,0
604195076,1100.36,0,0,0
604236171,1100.55,0,0,0
604276058,1100.75,0,0,0
604316175,1100.94,0,0,0
604357172,1101.13,0,0,0
604397058,1101.32,0,0,0
604438074,1101.51,0,0,0
604480198,1101.72,0,0,0
604521154,1101.9,0,0,0
604564058,1102.11,0,0,0
604604061,1102.29,0,0,0
604645171,1102.47,0,0,0
604688306,1102.67,0,0,0
604729169,1102.85,0,0,0
604772189,1103.05,0,0,0
604814067,1103.22,0,0,0
604855712,1103.42,0,0,0
604896194,1103.6,0,0,0
604940234,1103.79,0,0,0
604982058,1103.96,0,0,0
605024606,1104.16,0,0,0
605066071,1104.33,0,0,0
605107927,1104.52,0,0,0
605148187,1104.69,0,0,0
605189058,1104.86,0,0,0
605231069,1105.03,0,0,0
605273478,1105.21,0,0,0
605314058,1105.36,0,0,0
605355065,1105.51,0,0,0
605397238,1105.67,0,0,0
605439287,1105.81,0,0,0
605483176,1105.96,0,0,0
605525145,1106.11,0,0,0
605565304,1106.23,0,0,0
605605909,1106.36,0,0,0
605645516,1106.48,0,0,0
605685235,1106.59,0,0,0
605727065,1106.7,0,0,0
605769459,1106.82,0,0,0
605811073,1106.92,0,0,0
605853062,1107.02,0,0,0
605894712,1107.12,0,0,0
605936258,1107.22,0,0,0
605978864,1107.32,0,0,0
606020325,1107.41,0,0,0
606060058,1107.51,0,0,0
606101188,1107.6,0,0,0
606143243,1107.7,0,0,0
606185223,1107.79,0,0,0
606226576,1107.88,0,0,0
606267160,1107.97,0,0,0
606307788,1108.06,0,0,0
606347081,1108.14,0,0,0
606388135,1108.23,0,0,0
606430676,1108.33,0,0,0
606472759,1108.42,0,0,0
606512093,1108.51,0,0,0
606553109,1108.6,0,0,0
606594256,1108.69,0,0,0
606636117,1108.8,0,0,0
606677723,1108.89,0,0,0
606720110,1108.99,0,0,0
606760401,1109.08,0,0,0
606800744,1109.17,0,0,0
606841109,1109.26,0,0,0
606882518,1109.35,0,0,0
606925148,1109.44,0,0,0
606966121,1109.53,0,0,0
607008366,1109.63,0,0,0
607048153,1109.71,0,0,0
607088181,1109.79,0,0,0
607131073,1109.88,0,0,0
607174783,1109.96,0,0,0
607215058,1110.03,0,0,0
607256229,1110.1,0,0,0
607297809,1110.16,0,0,0
607338336,1110.22,0,0,0
607378420,1110.26,0,0,0
607419461,1110.31,0,0,0
607460090,1110.35,0,0,0
607502545,1110.39,0,0,0
607543242,1110.41,0,0,0
607583105,1110.43,0,0,0
607624058,1110.44,0,0,0
607665912,1110.44,0,0,0
607707847,1110.43,0,0,0
607748054,1110.41,0,0,0
607790068,1110.4,0,0,0
607831359,1110.37,0,0,0
607872997,1110.34,0,0,0
607913269,1110.3,0,0,0
607954059,1110.25,0,0,0
607995700,1110.21,0,0,0
608037087,1110.18,0,0,0
608080195,1110.15,0,0,0
608122058,1110.13,0,0,0
608164062,1110.11,0,0,0
608205121,1110.09,0,0,0
608247717,1110.09,0,0,0
608289058,1110.1,0,0,0
608330058,1110.1,0,0,0
608373045,1110.11,0,0,0
608413681,1110.12,0,0,0
608537705,1110.14,0,0,0
609279255,1109.0,0,0,0
609319112,1108.84,0,0,0
609359347,1108.67,0,0,0
609400058,1108.51,0,0,0
609442530,1108.32,0,0,0
609484324,1108.13,0,0,0
609524183,1107.93,0,0,0
609566237,1107.73,0,0,0
609610058,1107.49,0,0,0
609652396,1107.25,0,0,0
609692844,1107.03,0,0,0
609733499,1106.79,0,0,0
609773104,1106.54,0,0,0
609816362,1106.26,0,0,0
609857072,1106.0,0,0,0
609900943,1105.69,0,0,0
609942189,1105.4,0,0,0
609984352,1105.06,0,0,0
610026098,1104.76,0,0,0
610068383,1104.41,0,0,0
610108066,1104.09,0,0,0
610148340,1103.77,0,0,0
610189978,1103.43,0,0,0
610230497,1103.1,0,0,0
610271162,1102.77,0,0,0
610312060,1102.43,0,0,0
610355069,1102.06,0,0,0
610395069,1101.72,0,0,0
610438096,1101.34,0,0,0
610479267,1100.99,0,0,0
610520070,1100.63,0,0,0
610563065,1100.23,0,0,0
610603101,1099.88,0,0,0
610644174,1099.51,0,0,0
610687592,1099.1,0,0,0
610728152,1098.73,0,0,0
610769675,1098.32,0,0,0
610811528,1097.93,0,0,0
610852194,1097.55,0,0,0
610893058,1097.17,0,0,0
610935621,1096.76,0,0,0
610977096,1096.39,0,0,0
611020085,1095.98,0,0,0
611060101,1095.6,0,0,0
611100069,1095.24,0,0,0
611141168,1094.87,0,0,0
611181163,1094.51,0,0,0
611222069,1094.14,0,0,0
611264067,1093.73,0,0,0
611306066,1093.36,0,0,0
611347258,1092.94,0,0,0
611388164,1092.56,0,0,0
611429209,1092.16,0,0,0
611471067,1091.77,0,0,0
611513317,1091.34,0,0,0
611555077,1090.95,0,0,0
611597101,1090.52,0,0,0
611637681,1090.13,0,0,0
611678771,1089.73,0,0,0
611721303,1089.3,0,0,0
611762058,1088.89,0,0,0
611802058,1088.49,0,0,0
611843069,1088.08,0,0,0
611883270,1087.66,0,0,0
611924850,1087.19,0,0,0
611966060,1086.75,0,0,0
612009285,1086.27,0,0,0
612049058,1085.86,0,0,0
612090728,1085.36,0,0,0
612132073,1084.91,0,0,0
612174840,1084.46,0,0,0
612216058,1083.96,0,0,0
612257069,1083.51,0,0,0
612298842,1083.01,0,0,0
612339235,1082.55,0,0,0
612381058,1082.09,0,0,0
612423807,1081.59,0,0,0
612464176,1081.12,0,0,0
612505062,1080.66,0,0,0
612545074,1080.2,0,0,0
612586840,1079.69,0,0,0
612627607,1079.23,0,0,0
612668289,1078.76,0,0,0
612709304,1078.3,0,0,0
612752963,1077.81,0,0,0
612792396,1077.37,0,0,0
612832407,1076.93,0,0,0
612872148,1076.49,0,0,0
612912791,1076.06,0,0,0
612953038,1075.63,0,0,0
612994255,1075.21,0,0,0
613036512,1074.74,0,0,0
613076315,1074.31,0,0,0
613117198,1073.89,0,0,0
613158262,1073.47,0,0,0
613201313,1073.0,0,0,0
613244127,1072.53,0,0,0
613286069,1072.09,0,0,0
613328058,1071.66,0,0,0
613370058,1071.19,0,0,0
613411075,1070.76,0,0,0
613454211,1070.29,0,0,0
613496175,1069.85,0,0,0
613538788,1069.38,0,0,0
613580294,1068.95,0,0,0
613622058,1068.48,0,0,0
613662723,1068.05,0,0,0
613703338,1067.63,0,0,0
613746051,1067.16,0,0,0
613787400,1066.73,0,0,0
613829991,1066.26,0,0,0
613871304,1065.82,0,0,0
613911267,1065.37,0,0,0
613952192,1064.92,0,0,0
613992191,1064.48,0,0,0
614032398,1064.03,0,0,0
614075518,1063.53,0,0,0
614115894,1063.07,0,0,0
614157164,1062.61,0,0,0
614199217,1062.1,0,0,0
614240348,1061.64,0,0,0
614280142,1061.16,0,0,0
614321058,1060.69,0,0,0
614361143,1060.21,0,0,0
614402076,1059.73,0,0,0
614444058,1059.19,0,0,0
614486058,1058.7,0,0,0
614527067,1058.18,0,0,0
614569113,1057.63,0,0,0
614610092,1057.14,0,0,0
614652983,1056.6,0,0,0
614695077,1056.1,0,0,0
614737099,1055.56,0,0,0
614778058,1055.06,0,0,0
614819323,1054.56,0,0,0
614863203,1054.0,0,0,0
614905514,1053.44,0,0,0
614946239,1052.93,0,0,0
614989789,1052.36,0,0,0
615029216,1051.84,0,0,0
615069122,1051.32,0,0,0
615110327,1050.8,0,0,0
615151218,1050.26,0,0,0
615192110,1049.74,0,0,0
615233082,1049.21,0,0,0
615275122,1048.63,0,0,0
615316058,1048.11,0,0,0
615357062,1047.59,0,0,0
615399122,1047.01,0,0,0
615441058,1046.49,0,0,0
615483001,1045.92,0,0,0
615523614,1045.39,0,0,0
615564058,1044.87,0,0,0
615604058,1044.35,0,0,0
615645167,1043.82,0,0,0
615687068,1043.24,0,0,0
615729062,1042.72,0,0,0
615770062,1042.18,0,0,0
615811883,1041.6,0,0,0
615852225,1041.08,0,0,0
615892077,1040.56,0,0,0
615933231,1040.05,0,0,0
615977062,1039.48,0,0,0
616020413,1038.91,0,0,0
616061058,1038.39,0,0,0
616102058,1037.86,0,0,0
616143910,1037.29,0,0,0
616184162,1036.76,0,0,0
616225112,1036.23,0,0,0
616268353,1035.65,0,0,0
616310058,1035.12,0,0,0
616352386,1034.53,0,0,0
616394060,1034.0,0,0,0
616437069,1033.42,0,0,0
616481398,1032.89,0,0,0
616523281,1032.26,0,0,0
616563584,1031.74,0,0,0
616605129,1031.21,0,0,0
616645680,1030.7,0,0,0
616685409,1030.19,0,0,0
616727262,1029.69,0,0,0
616770058,1029.15,0,0,0
616811233,1028.65,0,0,0
616854342,1028.11,0,0,0
616895264,1027.63,0,0,0
616937555,1027.12,0,0,0
616979462,1026.67,0,0,0
617021475,1026.2,0,0,0
617063321,1025.8,0,0,0
617106138,1025.38,0,0,0
617147323,1025.0,0,0,0
617189577,1024.6,0,0,0
617230463,1024.22,0,0,0
617270871,1023.87,0,0,0
617311140,1023.53,0,0,0
617352060,1023.19,0,0,0
617394463,1022.84,0,0,0
617435429,1022.54,0,0,0
617475320,1022.24,0,0,0
617515928,1021.97,0,0,0
617557058,1021.69,0,0,0
617600058,1021.4,0,0,0
617641069,1021.14,0,0,0
617683066,1020.86,0,0,0
617724142,1020.61,0,0,0
617764098,1020.37,0,0,0
617806500,1020.12,0,0,0
617848282,1019.91,0,0,0
617889199,1019.72,0,0,0
617931975,1019.53,0,0,0
617971185,1019.37,0,0,0
618013058,1019.23,0,0,0
618055346,1019.09,0,0,0
618096097,1018.95,0,0,0
618138110,1018.83,0,0,0
618181058,1018.71,0,0,0
618222058,1018.6,0,0,0
618269865,1018.48,0,0,0
618310058,1018.39,0,0,0
618351811,1018.29,0,0,0
618392058,1018.21,0,0,0
618434081,1018.14,0,0,0
618475485,1018.07,0,0,0
618516400,1018.02,0,0,0
618557157,1017.97,0,0,0
618598058,1017.94,0,0,0
618639361,1017.92,0,0,0
618681305,1017.89,0,0,0
618723075,1017.88,0,0,0
618765151,1017.87,0,0,0
618806308,1017.86,0,0,0
618847069,1017.85,0,0,0
618891065,1017.85,0,0,0
618933677,1017.84,0,0,0
618974328,1017.83,0,0,0
619015065,1017.81,0,0,0
619057002,1017.78,0,0,0
619098097,1017.75,0,0,0
619139075,1017.71,0,0,0
619181738,1017.66,0,0,0
619223058,1017.61,0,0,0
619265568,1017.55,0,0,0
619306817,1017.5,0,0,0
619348058,1017.45,0,0,0
619389065,1017.41,0,0,0
619431292,1017.37,0,0,0
619473071,1017.34,0,0,0
619513231,1017.31,0,0,0
619555594,1017.29,0,0,0
619596095,1017.28,0,0,0
619638703,1017.28,0,0,0
619679419,1017.29,0,0,0
619720058,1017.31,0,0,0
619761259,1017.33,0,0,0
619803208,1017.38,0,0,0
619845058,1017.43,0,0,0
619887074,1017.5,0,0,0
619928182,1017.59,0,0,0
619968786,1017.69,0,0,0
620008073,1017.8,0,0,0
620050211,1017.93,0,0,0
620092122,1018.08,0,0,0
620132200,1018.23,0,0,0
620173169,1018.38,0,0,0
620216255,1018.57,0,0,0
