timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
774811730,774811730,18,255,0,0,0,1494,1566,1637,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
774839306,774839306,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
774860376,774860376,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
774881750,774881750,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
774904626,774904626,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
774925219,774925219,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
774948844,774948844,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
774968384,774968384,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
774988887,774988887,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775009164,775009164,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775031828,775031828,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775056098,775056098,18,255,0,0,0,1494,1566,1637,1495,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775079158,775079158,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775101425,775101425,18,255,0,0,0,1494,1566,1638,1495,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775124962,775124962,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775148474,775148474,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775172363,775172363,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775193183,775193183,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775213172,775213172,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775233440,775233440,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775261610,775261610,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775284198,775284198,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775304888,775304888,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775329218,775329218,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775353827,775353827,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775376611,775376611,18,255,0,0,0,1494,1566,1638,1497,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775400924,775400924,18,255,0,0,0,1494,1566,1637,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775420782,775420782,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775444364,775444364,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775464901,775464901,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775488524,775488524,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775509145,775509145,18,255,0,0,0,1493,1566,1638,1496,1493,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775532814,775532814,18,255,0,0,0,1493,1566,1638,1496,1493,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775556377,775556377,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775576806,775576806,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775597270,775597270,18,255,0,0,0,1494,1567,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775620918,775620918,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775643925,775643925,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775664143,775664143,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775685424,775685424,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775707176,775707176,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775729877,775729877,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775754543,775754543,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775778387,775778387,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775798098,775798098,18,255,0,0,0,1493,1566,1637,1496,1493,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775818656,775818656,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775842470,775842470,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775862598,775862598,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775887052,775887052,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775905986,775905986,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775926779,775926779,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775954122,775954122,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775978409,775978409,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
775999083,775999083,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776022372,776022372,18,255,0,0,0,1494,1566,1638,1495,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776046065,776046065,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776070524,776070524,18,255,0,0,0,1494,1566,1637,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776094445,776094445,18,255,0,0,0,1494,1566,1637,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776118396,776118396,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776141991,776141991,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776162416,776162416,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776186852,776186852,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776206809,776206809,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776230910,776230910,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776254260,776254260,18,255,0,0,0,1494,1566,1637,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776275289,776275289,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776298022,776298022,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776318660,776318660,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776340757,776340757,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776364403,776364403,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776391101,776391101,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776415996,776415996,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776435639,776435639,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776456184,776456184,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776481276,776481276,18,255,0,0,0,1494,1566,1637,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776504511,776504511,18,255,0,0,0,1494,1566,1638,1495,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776527660,776527660,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776548283,776548283,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776571743,776571743,18,255,0,0,0,1494,1567,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776592048,776592048,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776615715,776615715,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776636265,776636265,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776656255,776656255,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776676404,776676404,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776697071,776697071,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776723806,776723806,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776747827,776747827,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776767583,776767583,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776791277,776791277,18,255,0,0,0,1494,1566,1637,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776812209,776812209,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776835024,776835024,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776855748,776855748,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776876261,776876261,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776896817,776896817,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776919492,776919492,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776944219,776944219,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776966114,776966114,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
776988770,776988770,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777012665,777012665,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777033265,777033265,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777054205,777054205,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777077583,777077583,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777104208,777104208,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777125865,777125865,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777149027,777149027,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777169863,777169863,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777194008,777194008,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777216873,777216873,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777237196,777237196,18,255,0,0,0,1493,1566,1638,1496,1493,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777257157,777257157,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777277863,777277863,18,255,0,0,0,1494,1567,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777298356,777298356,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777322656,777322656,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777345775,777345775,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777365977,777365977,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777386205,777386205,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777406198,777406198,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777429298,777429298,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777449658,777449658,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777472772,777472772,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777497316,777497316,18,255,0,0,0,1494,1566,1637,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777522119,777522119,18,255,0,0,0,1494,1566,1637,1497,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777540977,777540977,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777562382,777562382,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777585976,777585976,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777608196,777608196,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777631017,777631017,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777655679,777655679,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777679939,777679939,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777702776,777702776,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777723618,777723618,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777747371,777747371,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777767825,777767825,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777790892,777790892,18,255,0,0,0,1494,1566,1638,1495,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777811261,777811261,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777838694,777838694,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777858805,777858805,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777879602,777879602,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777901588,777901588,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777923306,777923306,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777950605,777950605,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777970789,777970789,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
777991171,777991171,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778014281,778014281,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778034285,778034285,18,255,0,0,0,1494,1566,1637,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778058536,778058536,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778079667,778079667,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778099440,778099440,18,255,0,0,0,1494,1566,1638,1495,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778127278,778127278,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778151368,778151368,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778171175,778171175,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778191188,778191188,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778211441,778211441,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778233247,778233247,18,255,0,0,0,1494,1567,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778256161,778256161,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778276266,778276266,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778303673,778303673,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778323916,778323916,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778344223,778344223,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778367306,778367306,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778388007,778388007,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778408003,778408003,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778428252,778428252,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778452507,778452507,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778475540,778475540,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778498377,778498377,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778524406,778524406,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778548209,778548209,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778568608,778568608,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778591660,778591660,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778611646,778611646,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778632383,778632383,18,255,0,0,0,1494,1566,1638,1495,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778652211,778652211,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778676187,778676187,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778696000,778696000,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778719122,778719122,18,255,0,0,0,1494,1566,1638,1496,1494,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778739296,778739296,18,255,0,0,0,1493,1566,1637,1496,1493,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778759335,778759335,18,255,0,0,0,1493,1566,1637,1496,1493,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778783609,778783609,18,255,0,0,0,1493,1566,1637,1496,1493,1495,1495,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778804345,778804345,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778824400,778824400,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778848274,778848274,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778868229,778868229,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778892062,778892062,18,255,0,0,0,1494,1566,1637,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778916477,778916477,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778943829,778943829,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
778964100,778964100,18,255,0,0,0,1494,1566,1638,1496,1494,1496,1496,982,1494,2006,982,1494,1494,1494,1494,1494,998,998,0,0,4
